,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
2008-07,1.585,3.658,1.482,6.725,2.811,9.536,PEP
2008-08,1.648,3.675,1.555,6.878,2.774,9.652,PEP
2008-09,2.064,3.822,1.693,7.579,2.72,10.298,PEP
2008-10,2.787,4.76,2.052,9.599,2.595,12.195,PEP
2008-11,2.631,5.247,2.083,9.961,2.363,12.323,PEP
2008-12,2.003,5.534,1.979,9.516,2.25,11.765,PEP
2009-01,1.909,5.242,1.448,8.599,2.209,10.808,PEP
2009-02,1.967,4.959,1.358,8.284,2.192,10.476,PEP
2009-03,1.619,5.082,1.271,7.972,2.114,10.086,PEP
2009-04,1.652,5.399,1.576,8.627,2.06,10.686,PEP
2009-05,1.591,5.523,1.503,8.617,1.993,10.61,PEP
2009-06,1.575,5.539,1.828,8.942,1.96,10.902,PEP
2009-07,1.593,5.539,1.316,8.448,1.891,10.34,PEP
2009-08,1.501,5.685,1.345,8.531,1.922,10.453,PEP
2009-09,1.242,5.785,0.989,8.016,1.926,9.942,PEP
2009-10,1.292,5.782,1.175,8.249,2.0,10.249,PEP
2009-11,0.987,5.905,1.021,7.913,2.143,10.056,PEP
2009-12,1.299,5.847,0.993,8.139,2.202,10.34,PEP
2010-01,1.123,5.926,0.726,7.775,2.186,9.962,PEP
2010-02,1.264,5.864,0.872,8.0,2.142,10.142,PEP
2010-03,1.315,5.976,0.938,8.229,2.147,10.375,PEP
2010-04,1.137,6.098,1.028,8.263,2.133,10.395,PEP
2010-05,1.113,6.101,0.92,8.134,2.109,10.243,PEP
2010-06,1.019,6.119,0.701,7.839,2.028,9.867,PEP
2010-07,1.175,6.07,0.766,8.011,2.035,10.046,PEP
2010-08,0.84,6.156,0.794,7.79,2.023,9.812,PEP
2010-09,0.844,6.202,0.721,7.767,2.018,9.785,PEP
2010-10,0.647,6.409,0.808,7.864,2.016,9.88,PEP
2010-11,0.776,6.35,0.761,7.887,2.012,9.899,PEP
2010-12,0.935,6.295,0.784,8.014,2.036,10.051,PEP
2011-01,0.983,6.24,0.811,8.034,2.046,10.079,PEP
2011-02,0.908,6.277,0.94,8.125,2.081,10.205,PEP
2011-03,0.864,6.242,0.956,8.062,2.123,10.185,PEP
2011-04,0.699,6.275,1.115,8.089,2.158,10.247,PEP
2011-05,0.672,6.267,1.242,8.181,2.186,10.367,PEP
2011-06,0.758,6.181,1.149,8.088,2.182,10.27,PEP
2011-07,0.371,6.676,1.412,8.459,2.182,10.641,PEP
2011-08,0.342,6.916,1.556,8.814,2.187,11.001,PEP
2011-09,0.2,7.365,1.537,9.102,2.187,11.289,PEP
2011-10,0.08,6.822,1.314,8.216,2.153,10.369,PEP
2011-11,0.003,6.859,1.246,8.108,2.133,10.241,PEP
2011-12,-0.096,7.071,1.452,8.427,2.09,10.517,PEP
2012-01,-0.24,7.457,1.448,8.665,2.076,10.741,PEP
2012-02,-0.24,7.292,1.684,8.736,2.06,10.796,PEP
2012-03,-0.057,6.658,1.733,8.334,2.032,10.366,PEP
2012-04,-0.241,6.81,1.47,8.039,1.993,10.031,PEP
2012-05,-0.395,7.113,1.594,8.312,1.934,10.246,PEP
2012-06,-0.211,6.684,1.488,7.961,1.919,9.88,PEP
2012-07,-0.496,7.341,1.524,8.369,1.888,10.256,PEP
2012-08,-0.501,7.235,1.111,7.845,1.897,9.743,PEP
2012-09,-0.626,7.473,1.192,8.039,1.909,9.948,PEP
2012-10,-0.611,7.475,1.059,7.923,1.91,9.833,PEP
2012-11,-0.65,7.528,0.99,7.868,1.869,9.737,PEP
2012-12,-0.642,7.465,0.909,7.732,1.857,9.589,PEP
2013-01,-0.489,7.194,1.069,7.774,1.836,9.61,PEP
2013-02,-0.567,7.288,1.244,7.965,1.855,9.819,PEP
2013-03,-0.474,7.03,1.209,7.765,1.806,9.571,PEP
2013-04,-0.58,7.2,1.259,7.879,1.766,9.644,PEP
2013-05,0.04,5.577,1.164,6.781,1.779,8.56,PEP
2013-06,0.435,4.105,1.181,5.721,1.799,7.52,PEP
2013-07,0.608,3.736,0.977,5.321,1.806,7.127,PEP
2013-08,0.766,3.618,1.025,5.409,1.763,7.172,PEP
2013-09,0.726,3.593,0.883,5.202,1.729,6.931,PEP
2013-10,0.766,3.557,1.154,5.477,1.705,7.181,PEP
2013-11,0.913,3.51,1.019,5.442,1.718,7.16,PEP
2013-12,1.047,3.462,1.055,5.564,1.731,7.295,PEP
2014-01,0.7,3.564,0.902,5.166,1.731,6.896,PEP
2014-02,0.752,3.542,0.911,5.205,1.69,6.896,PEP
2014-03,0.815,3.518,1.079,5.412,1.714,7.125,PEP
2014-04,0.664,3.56,1.107,5.331,1.741,7.072,PEP
2014-05,0.522,3.597,1.079,5.198,1.749,6.947,PEP
2014-06,0.549,3.582,0.817,4.948,1.739,6.686,PEP
2014-07,0.549,3.577,0.716,4.842,1.727,6.569,PEP
2014-08,0.5,3.589,0.793,4.882,1.699,6.581,PEP
2014-09,0.761,3.505,0.859,5.125,1.69,6.815,PEP
2014-10,0.723,3.516,0.933,5.172,1.685,6.857,PEP
2014-11,0.683,3.526,0.949,5.158,1.654,6.811,PEP
2014-12,0.606,3.546,1.151,5.303,1.606,6.909,PEP
2015-01,0.145,4.875,1.078,6.098,1.538,7.636,PEP
2015-02,0.42,3.911,1.116,5.447,1.539,6.987,PEP
2015-03,0.262,4.487,0.92,5.669,1.534,7.204,PEP
2015-04,0.407,3.959,0.872,5.238,1.525,6.763,PEP
2015-05,0.558,3.559,0.699,4.816,1.538,6.355,PEP
2015-06,0.868,3.456,0.684,5.008,1.554,6.562,PEP
2015-07,0.788,3.477,0.832,5.097,1.562,6.66,PEP
2015-08,0.99,3.412,0.737,5.139,1.57,6.709,PEP
2015-09,1.001,3.408,0.87,5.279,1.56,6.839,PEP
2015-10,1.047,3.392,1.008,5.447,1.585,7.032,PEP
2015-11,1.04,3.393,1.031,5.464,1.62,7.084,PEP
2015-12,1.157,3.403,0.841,5.401,1.649,7.05,PEP
2016-01,0.937,3.422,0.747,5.106,1.71,6.816,PEP
2016-02,0.81,3.454,0.667,4.931,1.696,6.627,PEP
2016-03,0.694,3.482,0.726,4.902,1.697,6.6,PEP
2016-04,0.629,3.495,0.646,4.77,1.732,6.502,PEP
2016-05,0.752,3.452,0.755,4.959,1.739,6.698,PEP
2016-06,0.543,3.511,0.977,5.031,1.753,6.785,PEP
2016-07,0.482,3.59,0.983,5.055,1.757,6.812,PEP
2016-08,0.475,3.615,0.912,5.002,1.792,6.794,PEP
2016-09,0.4,3.91,0.699,5.009,1.84,6.85,PEP
2016-10,0.515,3.506,0.61,4.631,1.872,6.502,PEP
2016-11,0.841,3.402,0.97,5.213,1.895,7.108,PEP
2016-12,0.762,3.425,1.112,5.299,1.942,7.242,PEP
2017-01,0.726,3.433,1.19,5.349,1.993,7.342,PEP
2017-02,0.63,3.458,1.073,5.161,2.029,7.191,PEP
2017-03,0.75,3.417,0.979,5.146,2.02,7.166,PEP
2017-04,0.734,3.42,0.923,5.077,2.024,7.1,PEP
2017-05,0.704,3.425,0.89,5.019,2.017,7.036,PEP
2017-06,0.824,3.386,0.773,4.983,2.016,6.999,PEP
2017-07,0.782,3.397,0.753,4.932,2.04,6.972,PEP
2017-08,0.656,3.432,0.573,4.661,2.074,6.735,PEP
2017-09,0.755,3.397,0.835,4.987,2.114,7.101,PEP
2017-10,0.752,3.406,1.035,5.193,2.118,7.311,PEP
2017-11,0.722,3.414,1.273,5.409,2.148,7.557,PEP
2017-12,0.514,3.48,1.07,5.064,2.159,7.222,PEP
2018-01,0.667,3.446,1.147,5.26,2.174,7.434,PEP
2018-02,0.758,3.395,1.257,5.41,2.203,7.613,PEP
2018-03,0.678,3.416,1.255,5.349,2.232,7.581,PEP
2018-04,0.77,3.372,1.64,5.782,2.258,8.039,PEP
2018-05,0.656,3.417,1.297,5.37,2.301,7.671,PEP
2018-06,0.684,3.416,1.774,5.874,2.323,8.197,PEP
2018-07,0.789,3.394,1.516,5.699,2.346,8.045,PEP
2018-08,0.757,3.422,1.812,5.991,2.343,8.334,PEP
2018-09,0.942,3.388,1.255,5.585,2.327,7.912,PEP
2018-10,1.184,3.305,1.423,5.912,2.362,8.274,PEP
2018-11,1.218,3.293,1.638,6.149,2.351,8.5,PEP
2018-12,1.092,3.282,1.783,6.157,2.347,8.504,PEP
2019-01,1.012,3.303,1.677,5.992,2.336,8.328,PEP
2019-02,0.925,3.348,1.194,5.467,2.351,7.818,PEP
2019-03,0.716,3.404,1.433,5.553,2.395,7.948,PEP
2019-04,0.764,3.397,1.251,5.412,2.423,7.835,PEP
2019-05,0.497,3.465,1.526,5.488,2.427,7.914,PEP
2019-06,0.579,3.418,1.19,5.187,2.435,7.623,PEP
2019-07,0.58,3.428,1.296,5.304,2.468,7.772,PEP
2019-08,0.134,4.753,1.535,6.422,2.484,8.906,PEP
2019-09,0.385,3.94,1.462,5.787,2.503,8.29,PEP
2019-10,0.352,4.062,1.202,5.616,2.529,8.145,PEP
2019-11,0.319,4.202,0.86,5.381,2.574,7.956,PEP
2019-12,0.414,3.86,0.805,5.079,2.615,7.694,PEP
2020-01,0.107,4.916,1.03,6.053,2.655,8.708,PEP
2020-02,-0.011,5.288,1.047,6.324,2.667,8.992,PEP
2020-03,0.023,6.128,0.963,7.114,2.632,9.746,PEP
2020-04,-0.111,6.657,0.904,7.45,2.567,10.017,PEP
2020-05,-0.177,6.992,0.951,7.766,2.579,10.345,PEP
2020-06,-0.414,7.697,0.918,8.201,2.649,10.85,PEP
2020-07,-0.875,8.637,0.737,8.499,2.707,11.206,PEP
2020-08,-0.885,8.786,0.645,8.546,2.765,11.311,PEP
2020-09,-0.876,8.826,0.805,8.755,2.806,11.561,PEP
2020-10,-0.749,8.647,0.945,8.843,2.828,11.672,PEP
2020-11,-0.898,8.943,0.918,8.963,2.866,11.83,PEP
2020-12,-1.07,9.242,0.901,9.073,2.921,11.993,PEP
2021-01,-1.077,9.269,1.222,9.414,2.965,12.379,PEP
2021-02,-0.912,9.03,1.533,9.651,3.03,12.68,PEP
2021-03,-0.819,8.899,1.971,10.051,3.145,13.196,PEP
2021-04,-0.982,9.179,1.553,9.75,3.308,13.058,PEP
2021-05,-1.038,9.253,1.213,9.428,3.421,12.849,PEP
2021-06,-1.082,9.312,0.795,9.025,3.501,12.526,PEP
2021-07,-1.158,9.407,1.125,9.374,3.544,12.919,PEP
2021-08,-1.126,9.372,1.114,9.36,3.578,12.938,PEP
2021-09,-1.026,9.243,1.068,9.285,3.628,12.913,PEP
2021-10,-0.985,9.097,1.01,9.122,3.731,12.853,PEP
2021-11,-1.175,9.358,0.884,9.067,3.816,12.883,PEP
2021-12,-1.114,9.151,1.475,9.512,3.87,13.382,PEP
2022-01,-0.703,8.565,1.352,9.214,3.938,13.152,PEP
2022-02,-0.767,8.675,1.516,9.424,3.999,13.423,PEP
2022-03,-0.508,8.217,1.018,8.727,4.078,12.805,PEP
2022-04,-0.079,7.191,1.374,8.486,4.081,12.568,PEP
2022-05,0.175,6.554,1.28,8.009,4.126,12.135,PEP
2022-06,0.578,5.33,1.66,7.568,4.178,11.746,PEP
2022-07,0.403,5.593,1.06,7.056,4.149,11.206,PEP
2022-08,0.818,5.167,0.903,6.888,4.137,11.025,PEP
2022-09,1.653,5.021,0.648,7.322,4.135,11.458,PEP
2022-10,1.739,4.998,1.046,7.783,4.1,11.883,PEP
2022-11,1.504,5.119,1.065,7.688,4.047,11.736,PEP
2022-12,1.726,5.048,0.949,7.723,3.989,11.713,PEP
2023-01,1.48,5.126,1.17,7.776,3.976,11.752,PEP
2023-02,1.683,5.129,1.227,8.039,3.935,11.973,PEP
2023-03,1.477,4.061,1.48,7.018,3.839,10.857,PEP
2023-04,1.496,3.95,1.166,6.612,3.818,10.43,PEP
2023-05,1.673,3.751,1.346,6.77,3.732,10.502,PEP
2023-06,1.865,3.636,1.05,6.551,3.629,10.179,PEP
2023-07,1.847,3.664,0.872,6.383,3.623,10.006,PEP
2023-08,2.016,3.533,0.907,6.456,3.639,10.095,PEP
2023-09,2.349,3.459,0.982,6.79,3.622,10.411,PEP
2023-10,2.52,3.413,1.02,6.953,3.567,10.52,PEP
2023-11,2.229,3.542,0.909,6.68,3.54,10.22,PEP
2023-12,1.849,3.667,0.888,6.404,3.538,9.942,PEP
2024-01,1.933,3.683,0.759,6.375,3.501,9.876,PEP
2024-02,2.071,3.723,0.932,6.726,3.489,10.215,PEP
2024-03,2.079,3.758,1.072,6.909,3.497,10.406,PEP
2024-04,2.372,3.689,1.067,7.128,3.473,10.601,PEP
2024-05,2.237,3.709,1.095,7.041,3.452,10.492,PEP
2024-06,2.184,3.716,1.277,7.177,3.415,10.592,PEP
2024-07,2.03,3.74,1.447,7.217,3.396,10.612,PEP
2024-08,1.925,3.725,1.218,6.868,3.356,10.224,PEP
2024-09,1.797,3.756,1.023,6.576,3.337,9.914,PEP
2024-10,2.046,3.742,0.872,6.66,3.339,9.999,PEP
2024-11,2.027,3.78,1.147,6.954,3.341,10.294,PEP
2024-12,2.297,3.793,1.374,7.464,3.343,10.807,PEP
2025-01,2.229,3.814,1.421,7.464,3.343,10.808,PEP
2025-02,1.967,3.852,1.293,7.112,3.323,10.435,PEP
2025-03,2.041,3.77,1.021,6.832,3.284,10.116,PEP
2025-04,2.076,3.707,1.47,7.253,3.272,10.525,PEP
2025-05,2.242,3.746,1.651,7.639,3.271,10.91,PEP
2025-06,2.162,3.755,1.495,7.412,3.29,10.703,PEP
2025-07,2.211,3.788,1.144,7.143,3.29,10.433,PEP
2025-08,2.114,3.818,1.317,7.249,3.303,10.552,PEP
2025-09,2.027,3.846,1.765,7.638,3.308,10.946,PEP
2025-10,2.022,3.862,1.765,7.649,3.296,10.945,PEP
2025-11,2.042,3.869,1.425,7.336,3.284,10.62,PEP
2025-12,2.12,3.879,1.133,7.132,3.279,10.411,PEP
2026-01,2.123,3.883,1.456,7.462,3.257,10.719,PEP
2026-02,1.956,3.88,2.062,7.898,3.259,11.157,PEP
2026-03,2.261,3.797,2.321,8.379,3.324,11.703,PEP
2026-04,2.153,3.867,1.965,7.985,3.367,11.352,PEP
2026-05,2.202,3.915,2.024,8.141,3.401,11.542,PEP
2026-06,2.349,3.887,2.04,8.276,3.347,11.623,PEP
