,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
2015-12,1.157,3.403,1.253,5.813,1.649,7.462,AAPL
2016-01,0.937,3.422,1.267,5.626,1.71,7.336,AAPL
2016-02,0.81,3.454,1.134,5.398,1.696,7.094,AAPL
2016-03,0.694,3.482,0.972,5.148,1.697,6.845,AAPL
2016-04,0.629,3.495,1.863,5.987,1.732,7.719,AAPL
2016-05,0.752,3.452,2.215,6.419,1.739,8.159,AAPL
2016-06,0.543,3.511,2.277,6.331,1.753,8.084,AAPL
2016-07,0.482,3.59,1.674,5.746,1.757,7.503,AAPL
2016-08,0.475,3.615,1.575,5.665,1.792,7.457,AAPL
2016-09,0.4,3.91,1.885,6.195,1.84,8.035,AAPL
2016-10,0.515,3.506,1.797,5.818,1.872,7.69,AAPL
2016-11,0.841,3.402,2.137,6.38,1.895,8.275,AAPL
2016-12,0.762,3.425,1.766,5.953,1.942,7.896,AAPL
2017-01,0.726,3.433,1.718,5.877,1.993,7.87,AAPL
2017-02,0.63,3.458,1.987,6.075,2.029,8.104,AAPL
2017-03,0.75,3.417,2.071,6.238,2.02,8.258,AAPL
2017-04,0.734,3.42,1.828,5.982,2.024,8.006,AAPL
2017-05,0.704,3.425,1.648,5.777,2.017,7.793,AAPL
2017-06,0.824,3.386,1.818,6.028,2.016,8.044,AAPL
2017-07,0.782,3.397,1.703,5.882,2.04,7.922,AAPL
2017-08,0.656,3.432,2.165,6.253,2.074,8.327,AAPL
2017-09,0.755,3.397,2.273,6.425,2.114,8.539,AAPL
2017-10,0.752,3.406,2.746,6.904,2.118,9.022,AAPL
2017-11,0.722,3.414,2.09,6.226,2.148,8.374,AAPL
2017-12,0.514,3.48,1.794,5.788,2.159,7.947,AAPL
2018-01,0.667,3.446,2.116,6.229,2.174,8.403,AAPL
2018-02,0.758,3.395,2.672,6.825,2.203,9.028,AAPL
2018-03,0.678,3.416,2.581,6.675,2.232,8.907,AAPL
2018-04,0.77,3.372,2.208,6.35,2.258,8.607,AAPL
2018-05,0.656,3.417,2.289,6.362,2.301,8.663,AAPL
2018-06,0.684,3.416,2.033,6.133,2.323,8.456,AAPL
2018-07,0.789,3.394,1.993,6.176,2.346,8.522,AAPL
2018-08,0.757,3.422,2.242,6.421,2.343,8.764,AAPL
2018-09,0.942,3.388,1.918,6.248,2.327,8.575,AAPL
2018-10,1.184,3.305,2.116,6.605,2.362,8.966,AAPL
2018-11,1.218,3.293,2.877,7.388,2.351,9.739,AAPL
2018-12,1.092,3.282,2.801,7.175,2.347,9.522,AAPL
2019-01,1.012,3.303,2.45,6.765,2.336,9.102,AAPL
2019-02,0.925,3.348,0.948,5.221,2.351,7.572,AAPL
2019-03,0.716,3.404,1.53,5.65,2.395,8.044,AAPL
2019-04,0.764,3.397,1.388,5.549,2.423,7.972,AAPL
2019-05,0.497,3.465,1.543,5.505,2.427,7.932,AAPL
2019-06,0.579,3.418,1.46,5.457,2.435,7.893,AAPL
2019-07,0.58,3.428,1.906,5.914,2.468,8.382,AAPL
2019-08,0.134,4.753,1.486,6.373,2.484,8.857,AAPL
2019-09,0.385,3.94,1.666,5.991,2.503,8.494,AAPL
2019-10,0.352,4.062,1.796,6.21,2.529,8.739,AAPL
2019-11,0.319,4.202,1.847,6.368,2.574,8.943,AAPL
2019-12,0.414,3.86,2.091,6.365,2.615,8.981,AAPL
2020-01,0.107,4.916,2.082,7.105,2.655,9.76,AAPL
2020-02,-0.011,5.288,1.945,7.222,2.667,9.89,AAPL
2020-03,0.023,6.128,2.085,8.236,2.632,10.869,AAPL
2020-04,-0.111,6.657,1.811,8.357,2.567,10.924,AAPL
2020-05,-0.177,6.992,1.859,8.674,2.579,11.253,AAPL
2020-06,-0.414,7.697,2.158,9.441,2.649,12.091,AAPL
2020-07,-0.875,8.637,2.813,10.575,2.707,13.282,AAPL
2020-08,-0.885,8.786,3.549,11.45,2.765,14.215,AAPL
2020-09,-0.876,8.826,3.213,11.163,2.806,13.969,AAPL
2020-10,-0.749,8.647,2.584,10.482,2.828,13.31,AAPL
2020-11,-0.898,8.943,2.219,10.264,2.866,13.13,AAPL
2020-12,-1.07,9.242,2.28,10.452,2.921,13.373,AAPL
2021-01,-1.077,9.269,2.044,10.236,2.965,13.202,AAPL
2021-02,-0.912,9.03,2.777,10.895,3.03,13.925,AAPL
2021-03,-0.819,8.899,2.466,10.546,3.145,13.692,AAPL
2021-04,-0.982,9.179,2.508,10.705,3.308,14.013,AAPL
2021-05,-1.038,9.253,2.295,10.51,3.421,13.931,AAPL
2021-06,-1.082,9.312,2.359,10.589,3.501,14.089,AAPL
2021-07,-1.158,9.407,2.357,10.606,3.544,14.151,AAPL
2021-08,-1.126,9.372,1.872,10.118,3.578,13.696,AAPL
2021-09,-1.026,9.243,1.321,9.538,3.628,13.166,AAPL
2021-10,-0.985,9.097,1.24,9.352,3.731,13.084,AAPL
2021-11,-1.175,9.358,1.967,10.15,3.816,13.966,AAPL
2021-12,-1.114,9.151,1.832,9.869,3.87,13.739,AAPL
2022-01,-0.703,8.565,2.116,9.978,3.938,13.916,AAPL
2022-02,-0.767,8.675,1.381,9.289,3.999,13.288,AAPL
2022-03,-0.508,8.217,1.197,8.906,4.078,12.984,AAPL
2022-04,-0.079,7.191,0.934,8.046,4.081,12.127,AAPL
2022-05,0.175,6.554,1.141,7.87,4.126,11.996,AAPL
2022-06,0.578,5.33,1.025,6.933,4.178,11.111,AAPL
2022-07,0.403,5.593,1.42,7.416,4.149,11.566,AAPL
2022-08,0.818,5.167,1.225,7.21,4.137,11.347,AAPL
2022-09,1.653,5.021,1.098,7.772,4.135,11.908,AAPL
2022-10,1.739,4.998,0.752,7.489,4.1,11.588,AAPL
2022-11,1.504,5.119,1.167,7.79,4.047,11.838,AAPL
2022-12,1.726,5.048,1.544,8.318,3.989,12.308,AAPL
2023-01,1.48,5.126,1.594,8.2,3.976,12.175,AAPL
2023-02,1.683,5.129,1.515,8.327,3.935,12.261,AAPL
2023-03,1.477,4.061,1.773,7.311,3.839,11.15,AAPL
2023-04,1.496,3.95,1.672,7.118,3.818,10.936,AAPL
2023-05,1.673,3.751,1.517,6.941,3.732,10.672,AAPL
2023-06,1.865,3.636,1.158,6.659,3.629,10.287,AAPL
2023-07,1.847,3.664,1.128,6.639,3.623,10.262,AAPL
2023-08,2.016,3.533,1.003,6.552,3.639,10.191,AAPL
2023-09,2.349,3.459,1.152,6.96,3.622,10.581,AAPL
2023-10,2.52,3.413,1.161,7.094,3.567,10.661,AAPL
2023-11,2.229,3.542,0.968,6.739,3.54,10.279,AAPL
2023-12,1.849,3.667,1.063,6.579,3.538,10.117,AAPL
2024-01,1.933,3.683,1.308,6.924,3.501,10.425,AAPL
2024-02,2.071,3.723,1.707,7.501,3.489,10.99,AAPL
2024-03,2.079,3.758,1.96,7.797,3.497,11.294,AAPL
2024-04,2.372,3.689,1.941,8.002,3.473,11.474,AAPL
2024-05,2.237,3.709,1.939,7.885,3.452,11.337,AAPL
2024-06,2.184,3.716,1.813,7.713,3.415,11.127,AAPL
2024-07,2.03,3.74,1.836,7.606,3.396,11.001,AAPL
2024-08,1.925,3.725,1.534,7.184,3.356,10.54,AAPL
2024-09,1.797,3.756,1.32,6.873,3.337,10.21,AAPL
2024-10,2.046,3.742,1.164,6.952,3.339,10.29,AAPL
2024-11,2.027,3.78,1.238,7.045,3.341,10.386,AAPL
2024-12,2.297,3.793,1.691,7.781,3.343,11.124,AAPL
2025-01,2.229,3.814,2.147,8.19,3.343,11.533,AAPL
2025-02,1.967,3.852,2.147,7.966,3.323,11.289,AAPL
2025-03,2.041,3.77,1.574,7.385,3.284,10.669,AAPL
2025-04,2.076,3.707,1.229,7.012,3.272,10.284,AAPL
2025-05,2.242,3.746,1.656,7.644,3.271,10.914,AAPL
2025-06,2.162,3.755,1.759,7.676,3.29,10.967,AAPL
2025-07,2.211,3.788,1.549,7.548,3.29,10.838,AAPL
2025-08,2.114,3.818,1.643,7.575,3.303,10.878,AAPL
2025-09,2.027,3.846,1.878,7.751,3.308,11.059,AAPL
2025-10,2.022,3.862,2.056,7.94,3.296,11.236,AAPL
2025-11,2.042,3.869,1.736,7.647,3.284,10.931,AAPL
2025-12,2.12,3.879,1.37,7.369,3.279,10.648,AAPL
2026-01,2.123,3.883,1.505,7.511,3.257,10.768,AAPL
2026-02,1.956,3.88,1.457,7.293,3.259,10.553,AAPL
2026-03,2.261,3.797,1.398,7.456,3.324,10.78,AAPL
2026-04,2.153,3.867,1.319,7.339,3.367,10.706,AAPL
2026-05,2.202,3.915,1.606,7.723,3.401,11.123,AAPL
2026-06,2.349,3.887,1.914,8.15,3.347,11.497,AAPL
