,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
2002-08,2.312,5.074,1.554,8.94,2.46,11.4,MCD
2002-09,2.09,5.06,2.636,9.786,2.442,12.228,MCD
2002-10,2.361,4.929,2.382,9.672,2.484,12.156,MCD
2002-11,2.481,4.934,2.193,9.608,2.501,12.109,MCD
2002-12,2.118,4.975,1.831,8.924,2.519,11.443,MCD
2003-01,2.095,4.969,2.272,9.336,2.54,11.877,MCD
2003-02,1.75,5.045,2.43,9.225,2.574,11.798,MCD
2003-03,2.04,4.931,2.288,9.259,2.581,11.84,MCD
2003-04,2.113,5.1,2.378,9.591,2.525,12.116,MCD
2003-05,1.787,5.365,2.461,9.613,2.517,12.13,MCD
2003-06,1.813,5.527,3.193,10.533,2.526,13.058,MCD
2003-07,2.299,5.473,2.595,10.367,2.53,12.897,MCD
2003-08,2.077,5.553,2.588,10.218,2.54,12.758,MCD
2003-09,1.713,5.717,1.993,9.423,2.558,11.981,MCD
2003-10,1.853,5.668,1.863,9.384,2.543,11.927,MCD
2003-11,1.832,5.684,1.843,9.359,2.529,11.887,MCD
2003-12,1.744,5.777,1.85,9.371,2.544,11.915,MCD
2004-01,1.661,5.89,1.737,9.288,2.556,11.844,MCD
2004-02,1.424,5.94,2.191,9.555,2.547,12.102,MCD
2004-03,1.355,5.72,1.836,8.911,2.56,11.471,MCD
2004-04,1.929,5.644,1.69,9.263,2.611,11.874,MCD
2004-05,1.81,5.578,1.447,8.835,2.679,11.514,MCD
2004-06,1.846,5.624,1.364,8.834,2.706,11.54,MCD
2004-07,1.901,5.613,1.744,9.258,2.695,11.953,MCD
2004-08,1.636,5.648,1.585,8.869,2.679,11.548,MCD
2004-09,1.623,5.296,1.464,8.383,2.68,11.062,MCD
2004-10,1.562,5.191,1.183,7.936,2.738,10.674,MCD
2004-11,1.694,5.131,1.294,8.119,2.772,10.891,MCD
2004-12,1.628,5.118,1.136,7.882,2.761,10.642,MCD
2005-01,1.529,5.087,1.224,7.84,2.747,10.587,MCD
2005-02,1.601,5.004,0.97,7.575,2.757,10.333,MCD
2005-03,1.628,4.909,1.203,7.74,2.775,10.515,MCD
2005-04,1.518,4.866,1.286,7.67,2.81,10.48,MCD
2005-05,1.528,4.853,1.366,7.747,2.763,10.51,MCD
2005-06,1.574,4.749,1.759,8.082,2.749,10.831,MCD
2005-07,1.822,4.245,1.949,8.016,2.803,10.819,MCD
2005-08,1.54,4.279,2.17,7.989,2.845,10.834,MCD
2005-09,1.874,4.166,1.681,7.721,2.928,10.649,MCD
2005-10,1.881,4.109,1.501,7.491,2.907,10.398,MCD
2005-11,1.982,4.097,1.537,7.616,2.842,10.458,MCD
2005-12,1.841,4.102,1.435,7.378,2.841,10.219,MCD
2006-01,1.951,4.047,1.223,7.221,2.885,10.106,MCD
2006-02,1.846,4.039,0.983,6.868,2.856,9.723,MCD
2006-03,2.231,3.96,1.043,7.234,2.838,10.072,MCD
2006-04,2.269,3.947,0.92,7.136,2.85,9.987,MCD
2006-05,2.31,3.903,0.826,7.039,2.895,9.934,MCD
2006-06,2.428,3.816,0.59,6.834,2.903,9.738,MCD
2006-07,2.276,3.821,0.779,6.876,2.886,9.761,MCD
2006-08,2.226,3.817,0.754,6.797,2.856,9.653,MCD
2006-09,2.242,3.815,1.013,7.07,2.715,9.786,MCD
2006-10,2.277,3.803,0.851,6.931,2.65,9.581,MCD
2006-11,2.169,3.793,0.686,6.648,2.693,9.341,MCD
2006-12,2.338,3.736,0.699,6.773,2.729,9.501,MCD
2007-01,2.321,3.732,0.722,6.775,2.687,9.462,MCD
2007-02,2.125,3.764,0.848,6.737,2.707,9.443,MCD
2007-03,2.213,3.688,0.687,6.588,2.728,9.316,MCD
2007-04,2.189,3.702,0.592,6.483,2.707,9.191,MCD
2007-05,2.365,3.671,0.523,6.559,2.711,9.27,MCD
2007-06,2.415,3.648,0.696,6.759,2.705,9.464,MCD
2007-07,2.369,3.645,0.601,6.615,2.676,9.29,MCD
2007-08,2.255,3.607,0.585,6.447,2.642,9.089,MCD
2007-09,2.178,3.636,0.678,6.492,2.696,9.188,MCD
2007-10,2.062,3.666,1.054,6.782,2.75,9.533,MCD
2007-11,1.615,3.686,1.564,6.865,2.803,9.667,MCD
2007-12,1.659,3.633,1.327,6.619,2.779,9.398,MCD
2008-01,1.204,3.667,0.972,5.843,2.785,8.628,MCD
2008-02,1.141,3.67,1.052,5.863,2.757,8.62,MCD
2008-03,1.06,3.683,1.246,5.989,2.743,8.732,MCD
2008-04,1.391,3.596,1.257,6.244,2.729,8.973,MCD
2008-05,1.579,3.533,1.034,6.146,2.735,8.882,MCD
2008-06,1.425,3.564,1.147,6.136,2.785,8.92,MCD
2008-07,1.585,3.658,1.668,6.911,2.811,9.722,MCD
2008-08,1.648,3.675,1.782,7.105,2.774,9.879,MCD
2008-09,2.064,3.822,1.988,7.874,2.72,10.594,MCD
2008-10,2.787,4.76,1.911,9.458,2.595,12.054,MCD
2008-11,2.631,5.247,2.158,10.036,2.363,12.399,MCD
2008-12,2.003,5.534,2.202,9.739,2.25,11.988,MCD
2009-01,1.909,5.242,1.851,9.002,2.209,11.211,MCD
2009-02,1.967,4.959,1.304,8.23,2.192,10.423,MCD
2009-03,1.619,5.082,1.067,7.768,2.114,9.883,MCD
2009-04,1.652,5.399,1.709,8.76,2.06,10.819,MCD
2009-05,1.591,5.523,2.231,9.345,1.993,11.338,MCD
2009-06,1.575,5.539,2.118,9.232,1.96,11.192,MCD
2009-07,1.593,5.539,2.166,9.298,1.891,11.189,MCD
2009-08,1.501,5.685,1.82,9.006,1.922,10.928,MCD
2009-09,1.242,5.785,1.522,8.549,1.926,10.474,MCD
2009-10,1.292,5.782,1.114,8.188,2.0,10.188,MCD
2009-11,0.987,5.905,1.287,8.179,2.143,10.323,MCD
2009-12,1.299,5.847,1.242,8.388,2.202,10.59,MCD
2010-01,1.123,5.926,1.229,8.278,2.186,10.464,MCD
2010-02,1.264,5.864,1.023,8.151,2.142,10.293,MCD
2010-03,1.315,5.976,0.923,8.214,2.147,10.36,MCD
2010-04,1.137,6.098,1.056,8.291,2.133,10.423,MCD
2010-05,1.113,6.101,0.862,8.076,2.109,10.185,MCD
2010-06,1.019,6.119,0.927,8.065,2.028,10.093,MCD
2010-07,1.175,6.07,0.667,7.912,2.035,9.947,MCD
2010-08,0.84,6.156,1.225,8.221,2.023,10.244,MCD
2010-09,0.844,6.202,1.322,8.368,2.018,10.386,MCD
2010-10,0.647,6.409,1.301,8.357,2.016,10.373,MCD
2010-11,0.776,6.35,0.878,8.004,2.012,10.015,MCD
2010-12,0.935,6.295,1.02,8.25,2.036,10.287,MCD
2011-01,0.983,6.24,1.277,8.5,2.046,10.545,MCD
2011-02,0.908,6.277,1.318,8.503,2.081,10.583,MCD
2011-03,0.864,6.242,1.066,8.172,2.123,10.295,MCD
2011-04,0.699,6.275,0.734,7.708,2.158,9.866,MCD
2011-05,0.672,6.267,1.083,8.022,2.186,10.208,MCD
2011-06,0.758,6.181,1.38,8.319,2.182,10.5,MCD
2011-07,0.371,6.676,1.607,8.654,2.182,10.836,MCD
2011-08,0.342,6.916,1.745,9.003,2.187,11.19,MCD
2011-09,0.2,7.365,1.497,9.062,2.187,11.249,MCD
2011-10,0.08,6.822,1.321,8.223,2.153,10.376,MCD
2011-11,0.003,6.859,1.191,8.053,2.133,10.187,MCD
2011-12,-0.096,7.071,1.405,8.38,2.09,10.47,MCD
2012-01,-0.24,7.457,1.48,8.697,2.076,10.773,MCD
2012-02,-0.24,7.292,1.259,8.311,2.06,10.371,MCD
2012-03,-0.057,6.658,1.193,7.794,2.032,9.825,MCD
2012-04,-0.241,6.81,1.019,7.588,1.993,9.581,MCD
2012-05,-0.395,7.113,1.286,8.004,1.934,9.939,MCD
2012-06,-0.211,6.684,1.203,7.676,1.919,9.594,MCD
2012-07,-0.496,7.341,1.099,7.944,1.888,9.831,MCD
2012-08,-0.501,7.235,0.653,7.387,1.897,9.284,MCD
2012-09,-0.626,7.473,0.644,7.491,1.909,9.4,MCD
2012-10,-0.611,7.475,1.031,7.895,1.91,9.805,MCD
2012-11,-0.65,7.528,0.964,7.842,1.869,9.712,MCD
2012-12,-0.642,7.465,0.84,7.663,1.857,9.52,MCD
2013-01,-0.489,7.194,0.898,7.603,1.836,9.439,MCD
2013-02,-0.567,7.288,0.911,7.632,1.855,9.486,MCD
2013-03,-0.474,7.03,0.993,7.549,1.806,9.355,MCD
2013-04,-0.58,7.2,0.785,7.405,1.766,9.171,MCD
2013-05,0.04,5.577,1.026,6.643,1.779,8.421,MCD
2013-06,0.435,4.105,1.055,5.595,1.799,7.394,MCD
2013-07,0.608,3.736,1.163,5.507,1.806,7.312,MCD
2013-08,0.766,3.618,0.983,5.367,1.763,7.131,MCD
2013-09,0.726,3.593,0.843,5.162,1.729,6.892,MCD
2013-10,0.766,3.557,0.69,5.013,1.705,6.718,MCD
2013-11,0.913,3.51,0.612,5.035,1.718,6.753,MCD
2013-12,1.047,3.462,0.639,5.148,1.731,6.879,MCD
2014-01,0.7,3.564,0.633,4.897,1.731,6.628,MCD
2014-02,0.752,3.542,0.635,4.929,1.69,6.619,MCD
2014-03,0.815,3.518,0.723,5.056,1.714,6.77,MCD
2014-04,0.664,3.56,0.858,5.082,1.741,6.823,MCD
2014-05,0.522,3.597,0.758,4.877,1.749,6.626,MCD
2014-06,0.549,3.582,0.607,4.738,1.739,6.477,MCD
2014-07,0.549,3.577,0.756,4.882,1.727,6.609,MCD
2014-08,0.5,3.589,0.792,4.881,1.699,6.58,MCD
2014-09,0.761,3.505,0.843,5.109,1.69,6.799,MCD
2014-10,0.723,3.516,0.659,4.898,1.685,6.583,MCD
2014-11,0.683,3.526,0.84,5.049,1.654,6.703,MCD
2014-12,0.606,3.546,1.002,5.154,1.606,6.761,MCD
2015-01,0.145,4.875,0.912,5.932,1.538,7.47,MCD
2015-02,0.42,3.911,1.115,5.446,1.539,6.985,MCD
2015-03,0.262,4.487,0.927,5.676,1.534,7.21,MCD
2015-04,0.407,3.959,0.89,5.256,1.525,6.781,MCD
2015-05,0.558,3.559,0.569,4.686,1.538,6.225,MCD
2015-06,0.868,3.456,0.508,4.832,1.554,6.386,MCD
2015-07,0.788,3.477,0.683,4.948,1.562,6.51,MCD
2015-08,0.99,3.412,0.763,5.165,1.57,6.735,MCD
2015-09,1.001,3.408,1.076,5.485,1.56,7.045,MCD
2015-10,1.047,3.392,1.44,5.879,1.585,7.464,MCD
2015-11,1.04,3.393,1.453,5.886,1.62,7.506,MCD
2015-12,1.157,3.403,1.474,6.034,1.649,7.683,MCD
2016-01,0.937,3.422,1.532,5.891,1.71,7.601,MCD
2016-02,0.81,3.454,1.653,5.917,1.696,7.613,MCD
2016-03,0.694,3.482,1.746,5.922,1.697,7.619,MCD
2016-04,0.629,3.495,1.383,5.507,1.732,7.239,MCD
2016-05,0.752,3.452,1.479,5.683,1.739,7.422,MCD
2016-06,0.543,3.511,1.321,5.375,1.753,7.128,MCD
2016-07,0.482,3.59,1.515,5.587,1.757,7.344,MCD
2016-08,0.475,3.615,1.319,5.409,1.792,7.201,MCD
2016-09,0.4,3.91,1.137,5.447,1.84,7.287,MCD
2016-10,0.515,3.506,0.836,4.857,1.872,6.729,MCD
2016-11,0.841,3.402,1.091,5.334,1.895,7.229,MCD
2016-12,0.762,3.425,0.985,5.172,1.942,7.115,MCD
2017-01,0.726,3.433,0.8,4.959,1.993,6.952,MCD
2017-02,0.63,3.458,0.604,4.692,2.029,6.721,MCD
2017-03,0.75,3.417,0.545,4.712,2.02,6.732,MCD
2017-04,0.734,3.42,1.046,5.2,2.024,7.223,MCD
2017-05,0.704,3.425,1.305,5.434,2.017,7.45,MCD
2017-06,0.824,3.386,1.349,5.559,2.016,7.574,MCD
2017-07,0.782,3.397,0.83,5.009,2.04,7.049,MCD
2017-08,0.656,3.432,0.775,4.863,2.074,6.938,MCD
2017-09,0.755,3.397,0.968,5.12,2.114,7.234,MCD
2017-10,0.752,3.406,1.367,5.525,2.118,7.643,MCD
2017-11,0.722,3.414,1.156,5.292,2.148,7.44,MCD
2017-12,0.514,3.48,1.01,5.004,2.159,7.162,MCD
2018-01,0.667,3.446,1.032,5.145,2.174,7.319,MCD
2018-02,0.758,3.395,1.319,5.472,2.203,7.675,MCD
2018-03,0.678,3.416,1.342,5.436,2.232,7.668,MCD
2018-04,0.77,3.372,1.497,5.639,2.258,7.897,MCD
2018-05,0.656,3.417,1.559,5.632,2.301,7.933,MCD
2018-06,0.684,3.416,1.607,5.707,2.323,8.03,MCD
2018-07,0.789,3.394,1.333,5.516,2.346,7.862,MCD
2018-08,0.757,3.422,1.016,5.195,2.343,7.538,MCD
2018-09,0.942,3.388,1.037,5.367,2.327,7.694,MCD
2018-10,1.184,3.305,1.437,5.926,2.362,8.287,MCD
2018-11,1.218,3.293,1.844,6.355,2.351,8.706,MCD
2018-12,1.092,3.282,1.726,6.1,2.347,8.447,MCD
2019-01,1.012,3.303,1.373,5.688,2.336,8.025,MCD
2019-02,0.925,3.348,1.025,5.298,2.351,7.649,MCD
2019-03,0.716,3.404,1.166,5.286,2.395,7.681,MCD
2019-04,0.764,3.397,0.922,5.083,2.423,7.507,MCD
2019-05,0.497,3.465,1.074,5.036,2.427,7.463,MCD
2019-06,0.579,3.418,1.011,5.008,2.435,7.443,MCD
2019-07,0.58,3.428,0.94,4.948,2.468,7.416,MCD
2019-08,0.134,4.753,1.109,5.996,2.484,8.48,MCD
2019-09,0.385,3.94,1.135,5.46,2.503,7.963,MCD
2019-10,0.352,4.062,1.643,6.057,2.529,8.586,MCD
2019-11,0.319,4.202,1.387,5.908,2.574,8.482,MCD
2019-12,0.414,3.86,1.268,5.542,2.615,8.157,MCD
2020-01,0.107,4.916,1.239,6.262,2.655,8.917,MCD
2020-02,-0.011,5.288,1.54,6.817,2.667,9.484,MCD
2020-03,0.023,6.128,2.065,8.216,2.632,10.849,MCD
2020-04,-0.111,6.657,1.982,8.528,2.567,11.095,MCD
2020-05,-0.177,6.992,1.819,8.634,2.579,11.213,MCD
2020-06,-0.414,7.697,1.534,8.817,2.649,11.466,MCD
2020-07,-0.875,8.637,1.399,9.161,2.707,11.868,MCD
2020-08,-0.885,8.786,1.572,9.473,2.765,12.239,MCD
2020-09,-0.876,8.826,1.915,9.865,2.806,12.671,MCD
2020-10,-0.749,8.647,1.72,9.618,2.828,12.447,MCD
2020-11,-0.898,8.943,1.691,9.736,2.866,12.602,MCD
2020-12,-1.07,9.242,1.64,9.812,2.921,12.733,MCD
2021-01,-1.077,9.269,1.583,9.775,2.965,12.741,MCD
2021-02,-0.912,9.03,1.354,9.472,3.03,12.502,MCD
2021-03,-0.819,8.899,1.479,9.559,3.145,12.704,MCD
2021-04,-0.982,9.179,1.337,9.534,3.308,12.842,MCD
2021-05,-1.038,9.253,1.219,9.434,3.421,12.855,MCD
2021-06,-1.082,9.312,1.055,9.285,3.501,12.786,MCD
2021-07,-1.158,9.407,1.226,9.475,3.544,13.019,MCD
2021-08,-1.126,9.372,1.395,9.641,3.578,13.219,MCD
2021-09,-1.026,9.243,1.513,9.73,3.628,13.358,MCD
2021-10,-0.985,9.097,1.457,9.569,3.731,13.3,MCD
2021-11,-1.175,9.358,1.208,9.391,3.816,13.207,MCD
2021-12,-1.114,9.151,1.325,9.362,3.87,13.232,MCD
2022-01,-0.703,8.565,1.148,9.01,3.938,12.948,MCD
2022-02,-0.767,8.675,1.37,9.278,3.999,13.277,MCD
2022-03,-0.508,8.217,0.931,8.64,4.078,12.718,MCD
2022-04,-0.079,7.191,1.336,8.448,4.081,12.529,MCD
2022-05,0.175,6.554,1.201,7.93,4.126,12.056,MCD
2022-06,0.578,5.33,1.327,7.235,4.178,11.413,MCD
2022-07,0.403,5.593,0.989,6.985,4.149,11.135,MCD
2022-08,0.818,5.167,0.874,6.859,4.137,10.996,MCD
2022-09,1.653,5.021,0.796,7.47,4.135,11.605,MCD
2022-10,1.739,4.998,1.373,8.11,4.1,12.21,MCD
2022-11,1.504,5.119,1.535,8.158,4.047,12.205,MCD
2022-12,1.726,5.048,1.297,8.071,3.989,12.06,MCD
2023-01,1.48,5.126,0.868,7.474,3.976,11.45,MCD
2023-02,1.683,5.129,0.681,7.493,3.935,11.427,MCD
2023-03,1.477,4.061,0.944,6.482,3.839,10.321,MCD
2023-04,1.496,3.95,1.064,6.51,3.818,10.327,MCD
2023-05,1.673,3.751,1.299,6.723,3.732,10.455,MCD
2023-06,1.865,3.636,1.067,6.568,3.629,10.196,MCD
2023-07,1.847,3.664,1.107,6.618,3.623,10.241,MCD
2023-08,2.016,3.533,1.076,6.625,3.639,10.264,MCD
2023-09,2.349,3.459,1.174,6.982,3.622,10.604,MCD
2023-10,2.52,3.413,0.928,6.861,3.567,10.428,MCD
2023-11,2.229,3.542,0.869,6.64,3.54,10.181,MCD
2023-12,1.849,3.667,0.86,6.376,3.538,9.914,MCD
2024-01,1.933,3.683,0.928,6.544,3.501,10.044,MCD
2024-02,2.071,3.723,1.054,6.848,3.489,10.337,MCD
2024-03,2.079,3.758,1.256,7.093,3.497,10.591,MCD
2024-04,2.372,3.689,1.043,7.104,3.473,10.577,MCD
2024-05,2.237,3.709,1.332,7.278,3.452,10.73,MCD
2024-06,2.184,3.716,1.275,7.175,3.415,10.59,MCD
2024-07,2.03,3.74,1.442,7.212,3.396,10.607,MCD
2024-08,1.925,3.725,1.382,7.032,3.356,10.388,MCD
2024-09,1.797,3.756,1.498,7.051,3.337,10.389,MCD
2024-10,2.046,3.742,1.541,7.329,3.339,10.667,MCD
2024-11,2.027,3.78,1.354,7.161,3.341,10.502,MCD
2024-12,2.297,3.793,1.125,7.215,3.343,10.558,MCD
2025-01,2.229,3.814,1.079,7.122,3.343,10.465,MCD
2025-02,1.967,3.852,1.444,7.263,3.323,10.586,MCD
2025-03,2.041,3.77,1.692,7.503,3.284,10.787,MCD
2025-04,2.076,3.707,1.706,7.489,3.272,10.761,MCD
2025-05,2.242,3.746,1.548,7.536,3.271,10.807,MCD
2025-06,2.162,3.755,1.824,7.741,3.29,11.032,MCD
2025-07,2.211,3.788,1.738,7.737,3.29,11.027,MCD
2025-08,2.114,3.818,1.582,7.514,3.303,10.817,MCD
2025-09,2.027,3.846,1.334,7.207,3.308,10.516,MCD
2025-10,2.022,3.862,1.387,7.271,3.296,10.567,MCD
2025-11,2.042,3.869,1.488,7.399,3.284,10.684,MCD
2025-12,2.12,3.879,1.33,7.329,3.279,10.608,MCD
2026-01,2.123,3.883,1.299,7.305,3.257,10.561,MCD
2026-02,1.956,3.88,1.523,7.359,3.259,10.619,MCD
2026-03,2.261,3.797,1.731,7.789,3.324,11.113,MCD
2026-04,2.153,3.867,2.263,8.283,3.367,11.65,MCD
2026-05,2.202,3.915,2.263,8.38,3.401,11.781,MCD
2026-06,2.349,3.887,1.865,8.101,3.347,11.448,MCD
