,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
2022-12,1.726,5.048,2.178,8.952,3.989,12.942,COST
2023-01,1.48,5.126,2.474,9.08,3.976,13.055,COST
2023-02,1.683,5.129,2.348,9.16,3.935,13.095,COST
2023-03,1.477,4.061,1.479,7.017,3.839,10.856,COST
2023-04,1.496,3.95,1.104,6.55,3.818,10.368,COST
2023-05,1.673,3.751,0.821,6.245,3.732,9.976,COST
2023-06,1.865,3.636,0.582,6.083,3.629,9.712,COST
2023-07,1.847,3.664,0.587,6.098,3.623,9.722,COST
2023-08,2.016,3.533,0.513,6.062,3.639,9.7,COST
2023-09,2.349,3.459,0.86,6.668,3.622,10.29,COST
2023-10,2.52,3.413,0.791,6.724,3.567,10.291,COST
2023-11,2.229,3.542,0.693,6.464,3.54,10.004,COST
2023-12,1.849,3.667,0.866,6.382,3.538,9.92,COST
2024-01,1.933,3.683,1.04,6.656,3.501,10.157,COST
2024-02,2.071,3.723,1.16,6.954,3.489,10.443,COST
2024-03,2.079,3.758,0.991,6.828,3.497,10.326,COST
2024-04,2.372,3.689,0.943,7.004,3.473,10.477,COST
2024-05,2.237,3.709,1.274,7.22,3.452,10.671,COST
2024-06,2.184,3.716,1.254,7.154,3.415,10.569,COST
2024-07,2.03,3.74,1.465,7.235,3.396,10.631,COST
2024-08,1.925,3.725,1.579,7.229,3.356,10.584,COST
2024-09,1.797,3.756,1.433,6.986,3.337,10.323,COST
2024-10,2.046,3.742,1.231,7.019,3.339,10.358,COST
2024-11,2.027,3.78,1.374,7.181,3.341,10.522,COST
2024-12,2.297,3.793,1.338,7.428,3.343,10.771,COST
2025-01,2.229,3.814,1.562,7.605,3.343,10.948,COST
2025-02,1.967,3.852,1.808,7.627,3.323,10.95,COST
2025-03,2.041,3.77,1.867,7.678,3.284,10.962,COST
2025-04,2.076,3.707,2.07,7.853,3.272,11.125,COST
2025-05,2.242,3.746,1.562,7.55,3.271,10.82,COST
2025-06,2.162,3.755,1.986,7.903,3.29,11.193,COST
2025-07,2.211,3.788,2.147,8.146,3.29,11.436,COST
2025-08,2.114,3.818,1.992,7.924,3.303,11.227,COST
2025-09,2.027,3.846,1.893,7.766,3.308,11.075,COST
2025-10,2.022,3.862,1.704,7.588,3.296,10.884,COST
2025-11,2.042,3.869,1.541,7.452,3.284,10.736,COST
2025-12,2.12,3.879,1.629,7.628,3.279,10.907,COST
2026-01,2.123,3.883,1.933,7.939,3.257,11.196,COST
2026-02,1.956,3.88,2.37,8.206,3.259,11.465,COST
2026-03,2.261,3.797,2.2,8.258,3.324,11.582,COST
2026-04,2.153,3.867,2.279,8.299,3.367,11.666,COST
2026-05,2.202,3.915,2.529,8.646,3.401,12.047,COST
2026-06,2.349,3.887,2.231,8.467,3.347,11.814,COST
