,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
1998-02,3.314,4.426,2.066,9.806,2.455,12.262,MRK
1998-03,3.33,4.503,2.01,9.843,2.444,12.287,MRK
1998-04,3.3,4.532,2.145,9.977,2.443,12.42,MRK
1998-05,3.37,4.512,1.882,9.764,2.457,12.22,MRK
1998-06,3.395,4.489,2.031,9.915,2.453,12.368,MRK
1998-07,3.356,4.547,1.905,9.808,2.449,12.257,MRK
1998-08,3.358,4.538,2.579,10.475,2.442,12.917,MRK
1998-09,3.347,4.626,2.505,10.478,2.431,12.91,MRK
1998-10,3.084,4.633,2.33,10.047,2.43,12.477,MRK
1998-11,3.258,4.97,2.248,10.476,2.435,12.911,MRK
1998-12,3.302,5.052,2.54,10.894,2.441,13.335,MRK
1999-01,3.607,5.129,2.442,11.178,2.448,13.626,MRK
1999-02,3.8,5.142,2.882,11.824,2.446,14.27,MRK
1999-03,3.736,5.194,2.565,11.495,2.459,13.954,MRK
1999-04,3.714,5.236,3.24,12.19,2.504,14.695,MRK
1999-05,3.697,5.245,2.658,11.6,2.495,14.095,MRK
1999-06,3.841,5.221,2.493,11.555,2.491,14.046,MRK
1999-07,3.807,5.21,1.935,10.952,2.51,13.461,MRK
1999-08,3.873,5.246,1.619,10.738,2.525,13.262,MRK
1999-09,3.912,5.249,1.414,10.575,2.558,13.133,MRK
1999-10,3.948,5.25,2.081,11.279,2.559,13.838,MRK
1999-11,3.963,5.365,2.078,11.406,2.57,13.976,MRK
1999-12,4.106,5.426,3.194,12.726,2.581,15.306,MRK
2000-01,4.141,5.422,3.825,13.388,2.591,15.979,MRK
2000-02,4.074,5.43,4.869,14.373,2.633,17.006,MRK
2000-03,3.851,5.454,4.243,13.548,2.678,16.226,MRK
2000-04,3.912,5.381,3.843,13.136,2.631,15.767,MRK
2000-05,4.053,5.257,3.416,12.726,2.644,15.369,MRK
2000-06,3.857,5.273,3.089,12.219,2.687,14.906,MRK
2000-07,3.944,5.178,2.678,11.8,2.684,14.484,MRK
2000-08,3.878,5.165,2.669,11.712,2.667,14.379,MRK
2000-09,3.882,5.154,3.294,12.33,2.67,15.0,MRK
2000-10,3.827,5.158,4.151,13.136,2.67,15.806,MRK
2000-11,3.739,5.13,4.277,13.146,2.668,15.814,MRK
2000-12,3.59,5.125,3.374,12.089,2.662,14.751,MRK
2001-01,3.454,5.123,3.165,11.742,2.685,14.427,MRK
2001-02,3.219,5.026,2.605,10.85,2.667,13.517,MRK
2001-03,3.256,5.09,2.473,10.819,2.616,13.435,MRK
2001-04,3.176,5.075,1.705,9.956,2.637,12.593,MRK
2001-05,3.066,5.255,1.554,9.875,2.658,12.533,MRK
2001-06,3.183,5.228,2.331,10.742,2.624,13.366,MRK
2001-07,3.08,5.172,2.524,10.776,2.577,13.353,MRK
2001-08,3.111,4.984,2.206,10.301,2.57,12.871,MRK
2001-09,2.89,5.195,1.842,9.927,2.557,12.485,MRK
2001-10,2.735,5.248,1.678,9.661,2.511,12.172,MRK
2001-11,3.067,5.029,1.609,9.705,2.486,12.192,MRK
2001-12,3.056,5.047,2.125,10.228,2.454,12.682,MRK
2002-01,3.05,4.983,1.779,9.812,2.418,12.23,MRK
2002-02,2.922,4.992,1.948,9.862,2.413,12.276,MRK
2002-03,3.149,5.064,1.764,9.977,2.435,12.412,MRK
2002-04,2.745,5.067,1.863,9.675,2.446,12.121,MRK
2002-05,2.787,5.015,1.956,9.758,2.41,12.168,MRK
2002-06,2.78,4.985,2.007,9.772,2.402,12.173,MRK
2002-07,2.568,5.058,1.779,9.405,2.433,11.838,MRK
2002-08,2.312,5.074,1.62,9.006,2.46,11.467,MRK
2002-09,2.09,5.06,1.376,8.526,2.442,10.968,MRK
2002-10,2.361,4.929,2.039,9.329,2.484,11.813,MRK
2002-11,2.481,4.934,2.428,9.843,2.501,12.344,MRK
2002-12,2.118,4.975,2.103,9.196,2.519,11.715,MRK
2003-01,2.095,4.969,1.462,8.526,2.54,11.066,MRK
2003-02,1.75,5.045,1.351,8.146,2.574,10.719,MRK
2003-03,2.04,4.931,1.373,8.344,2.581,10.925,MRK
2003-04,2.113,5.1,1.418,8.631,2.525,11.156,MRK
2003-05,1.787,5.365,1.63,8.782,2.517,11.299,MRK
2003-06,1.813,5.527,1.87,9.21,2.526,11.736,MRK
2003-07,2.299,5.473,2.38,10.152,2.53,12.682,MRK
2003-08,2.077,5.553,2.384,10.014,2.54,12.553,MRK
2003-09,1.713,5.717,1.982,9.412,2.558,11.97,MRK
2003-10,1.853,5.668,2.24,9.761,2.543,12.303,MRK
2003-11,1.832,5.684,2.547,10.063,2.529,12.592,MRK
2003-12,1.744,5.777,3.368,10.889,2.544,13.433,MRK
2004-01,1.661,5.89,2.722,10.273,2.556,12.829,MRK
2004-02,1.424,5.94,2.254,9.618,2.547,12.165,MRK
2004-03,1.355,5.72,2.101,9.176,2.56,11.736,MRK
2004-04,1.929,5.644,2.426,9.999,2.611,12.61,MRK
2004-05,1.81,5.578,2.255,9.643,2.679,12.322,MRK
2004-06,1.846,5.624,1.633,9.103,2.706,11.809,MRK
2004-07,1.901,5.613,1.246,8.76,2.695,11.454,MRK
2004-08,1.636,5.648,1.158,8.442,2.679,11.121,MRK
2004-09,1.623,5.296,3.021,9.94,2.68,12.62,MRK
2004-10,1.562,5.191,3.014,9.767,2.738,12.505,MRK
2004-11,1.694,5.131,3.563,10.388,2.772,13.161,MRK
2004-12,1.628,5.118,2.717,9.463,2.761,12.224,MRK
2005-01,1.529,5.087,3.485,10.101,2.747,12.848,MRK
2005-02,1.601,5.004,3.884,10.489,2.757,13.246,MRK
2005-03,1.628,4.909,3.213,9.75,2.775,12.525,MRK
2005-04,1.518,4.866,2.79,9.174,2.81,11.984,MRK
2005-05,1.528,4.853,2.552,8.933,2.763,11.696,MRK
2005-06,1.574,4.749,2.546,8.869,2.749,11.618,MRK
2005-07,1.822,4.245,2.252,8.319,2.803,11.122,MRK
2005-08,1.54,4.279,2.557,8.376,2.845,11.22,MRK
2005-09,1.874,4.166,2.202,8.242,2.928,11.17,MRK
2005-10,1.881,4.109,2.363,8.353,2.907,11.259,MRK
2005-11,1.982,4.097,1.837,7.916,2.842,10.758,MRK
2005-12,1.841,4.102,2.059,8.002,2.841,10.843,MRK
2006-01,1.951,4.047,2.12,8.118,2.885,11.003,MRK
2006-02,1.846,4.039,1.893,7.778,2.856,10.634,MRK
2006-03,2.231,3.96,1.504,7.695,2.838,10.532,MRK
2006-04,2.269,3.947,1.23,7.446,2.85,10.296,MRK
2006-05,2.31,3.903,1.028,7.241,2.895,10.135,MRK
2006-06,2.428,3.816,1.503,7.747,2.903,10.65,MRK
2006-07,2.276,3.821,2.094,8.191,2.886,11.077,MRK
2006-08,2.226,3.817,1.866,7.909,2.856,10.764,MRK
2006-09,2.242,3.815,1.384,7.441,2.715,10.156,MRK
2006-10,2.277,3.803,1.225,7.305,2.65,9.955,MRK
2006-11,2.169,3.793,1.373,7.335,2.693,10.028,MRK
2006-12,2.338,3.736,1.221,7.295,2.729,10.024,MRK
2007-01,2.321,3.732,0.852,6.905,2.687,9.592,MRK
2007-02,2.125,3.764,0.714,6.603,2.707,9.309,MRK
2007-03,2.213,3.688,0.561,6.462,2.728,9.19,MRK
2007-04,2.189,3.702,1.175,7.066,2.707,9.773,MRK
2007-05,2.365,3.671,1.208,7.244,2.711,9.955,MRK
2007-06,2.415,3.648,1.244,7.307,2.705,10.012,MRK
2007-07,2.369,3.645,0.77,6.784,2.676,9.459,MRK
2007-08,2.255,3.607,0.735,6.597,2.642,9.239,MRK
2007-09,2.178,3.636,0.57,6.384,2.696,9.08,MRK
2007-10,2.062,3.666,1.0,6.728,2.75,9.478,MRK
2007-11,1.615,3.686,1.272,6.573,2.803,9.376,MRK
2007-12,1.659,3.633,1.245,6.537,2.779,9.316,MRK
2008-01,1.204,3.667,1.742,6.613,2.785,9.398,MRK
2008-02,1.141,3.67,1.527,6.338,2.757,9.095,MRK
2008-03,1.06,3.683,2.673,7.416,2.743,10.159,MRK
2008-04,1.391,3.596,1.68,6.667,2.729,9.397,MRK
2008-05,1.579,3.533,1.711,6.823,2.735,9.558,MRK
2008-06,1.425,3.564,1.4,6.389,2.785,9.174,MRK
2008-07,1.585,3.658,2.157,7.4,2.811,10.211,MRK
2008-08,1.648,3.675,2.685,8.008,2.774,10.783,MRK
2008-09,2.064,3.822,2.397,8.283,2.72,11.002,MRK
2008-10,2.787,4.76,2.321,9.868,2.595,12.463,MRK
2008-11,2.631,5.247,2.534,10.412,2.363,12.775,MRK
2008-12,2.003,5.534,3.712,11.249,2.25,13.499,MRK
2009-01,1.909,5.242,2.697,9.848,2.209,12.058,MRK
2009-02,1.967,4.959,2.798,9.724,2.192,11.916,MRK
2009-03,1.619,5.082,2.044,8.745,2.114,10.859,MRK
2009-04,1.652,5.399,3.198,10.249,2.06,12.309,MRK
2009-05,1.591,5.523,3.506,10.62,1.993,12.613,MRK
2009-06,1.575,5.539,3.366,10.48,1.96,12.441,MRK
2009-07,1.593,5.539,2.16,9.292,1.891,11.183,MRK
2009-08,1.501,5.685,1.898,9.084,1.922,11.006,MRK
2009-09,1.242,5.785,2.071,9.098,1.926,11.024,MRK
2009-10,1.292,5.782,1.785,8.859,2.0,10.859,MRK
2009-11,0.987,5.905,2.143,9.035,2.143,11.178,MRK
2009-12,1.299,5.847,1.589,8.735,2.202,10.936,MRK
2010-01,1.123,5.926,2.259,9.308,2.186,11.494,MRK
2010-02,1.264,5.864,1.963,9.091,2.142,11.232,MRK
2010-03,1.315,5.976,1.997,9.288,2.147,11.435,MRK
2010-04,1.137,6.098,2.011,9.246,2.133,11.379,MRK
2010-05,1.113,6.101,1.69,8.904,2.109,11.013,MRK
2010-06,1.019,6.119,2.275,9.413,2.028,11.441,MRK
2010-07,1.175,6.07,2.371,9.616,2.035,11.651,MRK
2010-08,0.84,6.156,2.582,9.578,2.023,11.601,MRK
2010-09,0.844,6.202,2.028,9.074,2.018,11.092,MRK
2010-10,0.647,6.409,1.973,9.029,2.016,11.046,MRK
2010-11,0.776,6.35,1.815,8.941,2.012,10.953,MRK
2010-12,0.935,6.295,1.809,9.039,2.036,11.075,MRK
2011-01,0.983,6.24,2.126,9.349,2.046,11.395,MRK
2011-02,0.908,6.277,2.007,9.192,2.081,11.273,MRK
2011-03,0.864,6.242,2.109,9.215,2.123,11.338,MRK
2011-04,0.699,6.275,1.933,8.907,2.158,11.065,MRK
2011-05,0.672,6.267,1.886,8.825,2.186,11.011,MRK
2011-06,0.758,6.181,1.661,8.6,2.182,10.781,MRK
2011-07,0.371,6.676,1.26,8.307,2.182,10.49,MRK
2011-08,0.342,6.916,1.0,8.258,2.187,10.445,MRK
2011-09,0.2,7.365,1.354,8.919,2.187,11.107,MRK
2011-10,0.08,6.822,1.243,8.145,2.153,10.298,MRK
2011-11,0.003,6.859,1.361,8.223,2.133,10.356,MRK
2011-12,-0.096,7.071,1.567,8.542,2.09,10.632,MRK
2012-01,-0.24,7.457,1.417,8.634,2.076,10.71,MRK
2012-02,-0.24,7.292,1.309,8.361,2.06,10.421,MRK
2012-03,-0.057,6.658,0.924,7.525,2.032,9.557,MRK
2012-04,-0.241,6.81,0.952,7.521,1.993,9.514,MRK
2012-05,-0.395,7.113,0.718,7.436,1.934,9.371,MRK
2012-06,-0.211,6.684,1.324,7.797,1.919,9.716,MRK
2012-07,-0.496,7.341,1.609,8.454,1.888,10.341,MRK
2012-08,-0.501,7.235,1.938,8.672,1.897,10.57,MRK
2012-09,-0.626,7.473,1.612,8.459,1.909,10.368,MRK
2012-10,-0.611,7.475,1.512,8.376,1.91,10.287,MRK
2012-11,-0.65,7.528,1.439,8.317,1.869,10.186,MRK
2012-12,-0.642,7.465,1.641,8.464,1.857,10.321,MRK
2013-01,-0.489,7.194,1.64,8.345,1.836,10.18,MRK
2013-02,-0.567,7.288,1.549,8.27,1.855,10.124,MRK
2013-03,-0.474,7.03,1.236,7.792,1.806,9.598,MRK
2013-04,-0.58,7.2,1.49,8.11,1.766,9.876,MRK
2013-05,0.04,5.577,1.442,7.059,1.779,8.838,MRK
2013-06,0.435,4.105,1.248,5.788,1.799,7.587,MRK
2013-07,0.608,3.736,0.902,5.246,1.806,7.052,MRK
2013-08,0.766,3.618,0.71,5.094,1.763,6.857,MRK
2013-09,0.726,3.593,0.564,4.883,1.729,6.613,MRK
2013-10,0.766,3.557,1.008,5.331,1.705,7.036,MRK
2013-11,0.913,3.51,1.542,5.965,1.718,7.683,MRK
2013-12,1.047,3.462,1.351,5.86,1.731,7.591,MRK
2014-01,0.7,3.564,1.448,5.712,1.731,7.442,MRK
2014-02,0.752,3.542,1.448,5.742,1.69,7.432,MRK
2014-03,0.815,3.518,1.362,5.695,1.714,7.408,MRK
2014-04,0.664,3.56,1.009,5.233,1.741,6.974,MRK
2014-05,0.522,3.597,0.826,4.945,1.749,6.693,MRK
2014-06,0.549,3.582,0.768,4.899,1.739,6.637,MRK
2014-07,0.549,3.577,0.706,4.832,1.727,6.559,MRK
2014-08,0.5,3.589,1.011,5.1,1.699,6.799,MRK
2014-09,0.761,3.505,0.993,5.259,1.69,6.949,MRK
2014-10,0.723,3.516,1.0,5.239,1.685,6.924,MRK
2014-11,0.683,3.526,0.91,5.119,1.654,6.773,MRK
2014-12,0.606,3.546,1.384,5.536,1.606,7.142,MRK
2015-01,0.145,4.875,1.641,6.661,1.538,8.198,MRK
2015-02,0.42,3.911,1.692,6.023,1.539,7.563,MRK
2015-03,0.262,4.487,1.43,6.179,1.534,7.713,MRK
2015-04,0.407,3.959,1.223,5.589,1.525,7.114,MRK
2015-05,0.558,3.559,1.047,5.164,1.538,6.703,MRK
2015-06,0.868,3.456,1.429,5.753,1.554,7.307,MRK
2015-07,0.788,3.477,1.433,5.698,1.562,7.26,MRK
2015-08,0.99,3.412,1.653,6.055,1.57,7.625,MRK
2015-09,1.001,3.408,1.822,6.231,1.56,7.791,MRK
2015-10,1.047,3.392,2.019,6.458,1.585,8.043,MRK
2015-11,1.04,3.393,1.875,6.308,1.62,7.929,MRK
2015-12,1.157,3.403,1.503,6.063,1.649,7.712,MRK
2016-01,0.937,3.422,1.151,5.51,1.71,7.22,MRK
2016-02,0.81,3.454,0.894,5.158,1.696,6.854,MRK
2016-03,0.694,3.482,0.907,5.083,1.697,6.78,MRK
2016-04,0.629,3.495,1.067,5.191,1.732,6.923,MRK
2016-05,0.752,3.452,1.098,5.302,1.739,7.041,MRK
2016-06,0.543,3.511,1.113,5.167,1.753,6.921,MRK
2016-07,0.482,3.59,0.904,4.976,1.757,6.733,MRK
2016-08,0.475,3.615,1.208,5.298,1.792,7.09,MRK
2016-09,0.4,3.91,0.933,5.243,1.84,7.083,MRK
2016-10,0.515,3.506,1.158,5.179,1.872,7.05,MRK
2016-11,0.841,3.402,0.767,5.01,1.895,6.905,MRK
2016-12,0.762,3.425,1.086,5.273,1.942,7.215,MRK
2017-01,0.726,3.433,1.168,5.327,1.993,7.321,MRK
2017-02,0.63,3.458,1.325,5.413,2.029,7.443,MRK
2017-03,0.75,3.417,1.272,5.439,2.02,7.459,MRK
2017-04,0.734,3.42,1.186,5.34,2.024,7.364,MRK
2017-05,0.704,3.425,1.286,5.415,2.017,7.431,MRK
2017-06,0.824,3.386,1.118,5.328,2.016,7.344,MRK
2017-07,0.782,3.397,1.094,5.273,2.04,7.314,MRK
2017-08,0.656,3.432,0.823,4.911,2.074,6.985,MRK
2017-09,0.755,3.397,0.781,4.933,2.114,7.047,MRK
2017-10,0.752,3.406,1.611,5.769,2.118,7.886,MRK
2017-11,0.722,3.414,1.726,5.862,2.148,8.01,MRK
2017-12,0.514,3.48,1.758,5.752,2.159,7.911,MRK
2018-01,0.667,3.446,0.785,4.898,2.174,7.072,MRK
2018-02,0.758,3.395,0.991,5.144,2.203,7.346,MRK
2018-03,0.678,3.416,1.106,5.2,2.232,7.432,MRK
2018-04,0.77,3.372,1.499,5.641,2.258,7.899,MRK
2018-05,0.656,3.417,1.127,5.2,2.301,7.501,MRK
2018-06,0.684,3.416,1.107,5.207,2.323,7.53,MRK
2018-07,0.789,3.394,1.115,5.298,2.346,7.644,MRK
2018-08,0.757,3.422,1.2,5.379,2.343,7.722,MRK
2018-09,0.942,3.388,1.35,5.68,2.327,8.007,MRK
2018-10,1.184,3.305,1.536,6.025,2.362,8.387,MRK
2018-11,1.218,3.293,1.938,6.449,2.351,8.801,MRK
2018-12,1.092,3.282,1.997,6.371,2.347,8.718,MRK
2019-01,1.012,3.303,2.076,6.391,2.336,8.727,MRK
2019-02,0.925,3.348,2.186,6.459,2.351,8.81,MRK
2019-03,0.716,3.404,2.077,6.197,2.395,8.591,MRK
2019-04,0.764,3.397,2.093,6.254,2.423,8.677,MRK
2019-05,0.497,3.465,2.062,6.024,2.427,8.451,MRK
2019-06,0.579,3.418,2.094,6.091,2.435,8.526,MRK
2019-07,0.58,3.428,1.639,5.647,2.468,8.115,MRK
2019-08,0.134,4.753,1.83,6.717,2.484,9.201,MRK
2019-09,0.385,3.94,1.792,6.117,2.503,8.62,MRK
2019-10,0.352,4.062,1.609,6.023,2.529,8.553,MRK
2019-11,0.319,4.202,1.201,5.722,2.574,8.296,MRK
2019-12,0.414,3.86,1.226,5.5,2.615,8.116,MRK
2020-01,0.107,4.916,1.498,6.521,2.655,9.176,MRK
2020-02,-0.011,5.288,1.715,6.992,2.667,9.659,MRK
2020-03,0.023,6.128,2.152,8.303,2.632,10.936,MRK
2020-04,-0.111,6.657,1.885,8.431,2.567,10.998,MRK
2020-05,-0.177,6.992,1.521,8.336,2.579,10.916,MRK
2020-06,-0.414,7.697,1.37,8.653,2.649,11.302,MRK
2020-07,-0.875,8.637,1.293,9.055,2.707,11.762,MRK
2020-08,-0.885,8.786,1.365,9.266,2.765,12.032,MRK
2020-09,-0.876,8.826,1.038,8.988,2.806,11.793,MRK
2020-10,-0.749,8.647,1.623,9.521,2.828,12.35,MRK
2020-11,-0.898,8.943,1.637,9.682,2.866,12.548,MRK
2020-12,-1.07,9.242,1.577,9.749,2.921,12.67,MRK
2021-01,-1.077,9.269,1.384,9.576,2.965,12.541,MRK
2021-02,-0.912,9.03,1.697,9.815,3.03,12.845,MRK
2021-03,-0.819,8.899,1.925,10.005,3.145,13.15,MRK
2021-04,-0.982,9.179,2.057,10.254,3.308,13.562,MRK
2021-05,-1.038,9.253,1.752,9.967,3.421,13.388,MRK
2021-06,-1.082,9.312,1.924,10.154,3.501,13.655,MRK
2021-07,-1.158,9.407,1.737,9.986,3.544,13.531,MRK
2021-08,-1.126,9.372,1.705,9.951,3.578,13.529,MRK
2021-09,-1.026,9.243,1.35,9.567,3.628,13.195,MRK
2021-10,-0.985,9.097,2.011,10.123,3.731,13.854,MRK
2021-11,-1.175,9.358,3.08,11.263,3.816,15.079,MRK
2021-12,-1.114,9.151,3.072,11.109,3.87,14.979,MRK
2022-01,-0.703,8.565,2.832,10.694,3.938,14.632,MRK
2022-02,-0.767,8.675,2.076,9.984,3.999,13.982,MRK
2022-03,-0.508,8.217,2.398,10.107,4.078,14.185,MRK
2022-04,-0.079,7.191,2.63,9.742,4.081,13.823,MRK
2022-05,0.175,6.554,2.607,9.336,4.126,13.462,MRK
2022-06,0.578,5.33,2.184,8.092,4.178,12.27,MRK
2022-07,0.403,5.593,1.958,7.954,4.149,12.104,MRK
2022-08,0.818,5.167,1.894,7.879,4.137,12.016,MRK
2022-09,1.653,5.021,1.956,8.63,4.135,12.766,MRK
2022-10,1.739,4.998,2.397,9.134,4.1,13.234,MRK
2022-11,1.504,5.119,2.524,9.147,4.047,13.194,MRK
2022-12,1.726,5.048,2.443,9.217,3.989,13.207,MRK
2023-01,1.48,5.126,2.009,8.615,3.976,12.591,MRK
2023-02,1.683,5.129,1.614,8.426,3.935,12.36,MRK
2023-03,1.477,4.061,1.328,6.866,3.839,10.705,MRK
2023-04,1.496,3.95,1.453,6.899,3.818,10.717,MRK
2023-05,1.673,3.751,1.703,7.127,3.732,10.859,MRK
2023-06,1.865,3.636,1.821,7.322,3.629,10.951,MRK
2023-07,1.847,3.664,1.949,7.46,3.623,11.083,MRK
2023-08,2.016,3.533,1.826,7.375,3.639,11.014,MRK
2023-09,2.349,3.459,1.764,7.572,3.622,11.194,MRK
2023-10,2.52,3.413,1.188,7.121,3.567,10.688,MRK
2023-11,2.229,3.542,1.139,6.91,3.54,10.45,MRK
2023-12,1.849,3.667,1.338,6.854,3.538,10.392,MRK
2024-01,1.933,3.683,1.81,7.426,3.501,10.927,MRK
2024-02,2.071,3.723,1.83,7.624,3.489,11.113,MRK
2024-03,2.079,3.758,1.725,7.562,3.497,11.06,MRK
2024-04,2.372,3.689,1.132,7.193,3.473,10.666,MRK
2024-05,2.237,3.709,1.218,7.164,3.452,10.615,MRK
2024-06,2.184,3.716,1.154,7.054,3.415,10.469,MRK
2024-07,2.03,3.74,1.63,7.4,3.396,10.796,MRK
2024-08,1.925,3.725,1.63,7.28,3.356,10.636,MRK
2024-09,1.797,3.756,1.798,7.351,3.337,10.688,MRK
2024-10,2.046,3.742,1.895,7.683,3.339,11.021,MRK
2024-11,2.027,3.78,1.848,7.655,3.341,10.996,MRK
2024-12,2.297,3.793,1.518,7.608,3.343,10.951,MRK
2025-01,2.229,3.814,0.994,7.037,3.343,10.381,MRK
2025-02,1.967,3.852,1.252,7.071,3.323,10.394,MRK
2025-03,2.041,3.77,1.189,7.0,3.284,10.284,MRK
2025-04,2.076,3.707,1.479,7.262,3.272,10.534,MRK
2025-05,2.242,3.746,1.843,7.831,3.271,11.101,MRK
2025-06,2.162,3.755,1.943,7.86,3.29,11.151,MRK
2025-07,2.211,3.788,1.629,7.628,3.29,10.918,MRK
2025-08,2.114,3.818,1.444,7.376,3.303,10.679,MRK
2025-09,2.027,3.846,1.261,7.134,3.308,10.442,MRK
2025-10,2.022,3.862,1.056,6.94,3.296,10.236,MRK
2025-11,2.042,3.869,1.871,7.782,3.284,11.066,MRK
2025-12,2.12,3.879,1.904,7.903,3.279,11.182,MRK
2026-01,2.123,3.883,2.14,8.146,3.257,11.402,MRK
2026-02,1.956,3.88,1.759,7.595,3.259,10.854,MRK
2026-03,2.261,3.797,1.705,7.763,3.324,11.086,MRK
2026-04,2.153,3.867,2.333,8.353,3.367,11.72,MRK
2026-05,2.202,3.915,1.945,8.062,3.401,11.463,MRK
2026-06,2.349,3.887,2.588,8.824,3.347,12.171,MRK
