,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
1999-04,3.714,5.236,2.104,11.054,2.504,13.559,PG
1999-05,3.697,5.245,2.101,11.043,2.495,13.538,PG
1999-06,3.841,5.221,2.548,11.61,2.491,14.101,PG
1999-07,3.807,5.21,2.273,11.29,2.51,13.8,PG
1999-08,3.873,5.246,2.643,11.762,2.525,14.287,PG
1999-09,3.912,5.249,2.099,11.26,2.558,13.818,PG
1999-10,3.948,5.25,2.137,11.335,2.559,13.894,PG
1999-11,3.963,5.365,1.56,10.888,2.57,13.458,PG
1999-12,4.106,5.426,1.58,11.112,2.581,13.693,PG
2000-01,4.141,5.422,1.414,10.977,2.591,13.568,PG
2000-02,4.074,5.43,2.099,11.603,2.633,14.236,PG
2000-03,3.851,5.454,4.462,13.767,2.678,16.445,PG
2000-04,3.912,5.381,4.628,13.921,2.631,16.552,PG
2000-05,4.053,5.257,4.84,14.15,2.644,16.794,PG
2000-06,3.857,5.273,3.359,12.489,2.687,15.176,PG
2000-07,3.944,5.178,3.02,12.142,2.684,14.826,PG
2000-08,3.878,5.165,2.571,11.614,2.667,14.281,PG
2000-09,3.882,5.154,2.478,11.514,2.67,14.185,PG
2000-10,3.827,5.158,2.75,11.735,2.67,14.405,PG
2000-11,3.739,5.13,2.963,11.832,2.668,14.501,PG
2000-12,3.59,5.125,2.695,11.41,2.662,14.072,PG
2001-01,3.454,5.123,2.937,11.514,2.685,14.2,PG
2001-02,3.219,5.026,2.402,10.647,2.667,13.314,PG
2001-03,3.256,5.09,2.638,10.984,2.616,13.601,PG
2001-04,3.176,5.075,2.425,10.676,2.637,13.314,PG
2001-05,3.066,5.255,2.595,10.916,2.658,13.574,PG
2001-06,3.183,5.228,1.955,10.366,2.624,12.99,PG
2001-07,3.08,5.172,2.409,10.661,2.577,13.238,PG
2001-08,3.111,4.984,2.402,10.497,2.57,13.067,PG
2001-09,2.89,5.195,2.251,10.336,2.557,12.894,PG
2001-10,2.735,5.248,1.562,9.545,2.511,12.055,PG
2001-11,3.067,5.029,1.253,9.349,2.486,11.836,PG
2001-12,3.056,5.047,1.244,9.347,2.454,11.801,PG
2002-01,3.05,4.983,1.27,9.303,2.418,11.721,PG
2002-02,2.922,4.992,1.42,9.334,2.413,11.748,PG
2002-03,3.149,5.064,1.556,9.769,2.435,12.204,PG
2002-04,2.745,5.067,1.307,9.119,2.446,11.565,PG
2002-05,2.787,5.015,0.986,8.788,2.41,11.198,PG
2002-06,2.78,4.985,0.791,8.556,2.402,10.957,PG
2002-07,2.568,5.058,0.664,8.29,2.433,10.723,PG
2002-08,2.312,5.074,0.544,7.93,2.46,10.391,PG
2002-09,2.09,5.06,0.545,7.695,2.442,10.136,PG
2002-10,2.361,4.929,0.506,7.796,2.484,10.28,PG
2002-11,2.481,4.934,0.73,8.145,2.501,10.647,PG
2002-12,2.118,4.975,0.742,7.835,2.519,10.354,PG
2003-01,2.095,4.969,0.583,7.647,2.54,10.187,PG
2003-02,1.75,5.045,0.603,7.398,2.574,9.972,PG
2003-03,2.04,4.931,0.957,7.928,2.581,10.509,PG
2003-04,2.113,5.1,1.043,8.256,2.525,10.782,PG
2003-05,1.787,5.365,1.014,8.166,2.517,10.683,PG
2003-06,1.813,5.527,0.773,8.113,2.526,10.639,PG
2003-07,2.299,5.473,0.705,8.477,2.53,11.008,PG
2003-08,2.077,5.553,0.616,8.246,2.54,10.785,PG
2003-09,1.713,5.717,0.926,8.356,2.558,10.913,PG
2003-10,1.853,5.668,1.398,8.919,2.543,11.461,PG
2003-11,1.832,5.684,1.384,8.9,2.529,11.429,PG
2003-12,1.744,5.777,1.451,8.972,2.544,11.516,PG
2004-01,1.661,5.89,1.19,8.741,2.556,11.297,PG
2004-02,1.424,5.94,1.076,8.44,2.547,10.987,PG
2004-03,1.355,5.72,0.817,7.892,2.56,10.452,PG
2004-04,1.929,5.644,0.734,8.307,2.611,10.918,PG
2004-05,1.81,5.578,0.758,8.146,2.679,10.826,PG
2004-06,1.846,5.624,0.667,8.137,2.706,10.843,PG
2004-07,1.901,5.613,0.971,8.485,2.695,11.18,PG
2004-08,1.636,5.648,1.37,8.654,2.679,11.333,PG
2004-09,1.623,5.296,1.409,8.328,2.68,11.008,PG
2004-10,1.562,5.191,1.429,8.182,2.738,10.92,PG
2004-11,1.694,5.131,1.432,8.257,2.772,11.03,PG
2004-12,1.628,5.118,1.431,8.177,2.761,10.938,PG
2005-01,1.529,5.087,1.451,8.067,2.747,10.814,PG
2005-02,1.601,5.004,1.177,7.782,2.757,10.539,PG
2005-03,1.628,4.909,0.958,7.495,2.775,10.271,PG
2005-04,1.518,4.866,0.971,7.355,2.81,10.164,PG
2005-05,1.528,4.853,1.022,7.403,2.763,10.166,PG
2005-06,1.574,4.749,1.362,7.685,2.749,10.434,PG
2005-07,1.822,4.245,1.495,7.562,2.803,10.365,PG
2005-08,1.54,4.279,1.318,7.137,2.845,9.981,PG
2005-09,1.874,4.166,1.479,7.519,2.928,10.448,PG
2005-10,1.881,4.109,1.491,7.481,2.907,10.388,PG
2005-11,1.982,4.097,1.409,7.488,2.842,10.33,PG
2005-12,1.841,4.102,1.025,6.968,2.841,9.809,PG
2006-01,1.951,4.047,0.809,6.807,2.885,9.691,PG
2006-02,1.846,4.039,0.793,6.678,2.856,9.534,PG
2006-03,2.231,3.96,1.026,7.217,2.838,10.054,PG
2006-04,2.269,3.947,0.925,7.141,2.85,9.991,PG
2006-05,2.31,3.903,1.335,7.548,2.895,10.442,PG
2006-06,2.428,3.816,1.17,7.414,2.903,10.318,PG
2006-07,2.276,3.821,1.046,7.143,2.886,10.029,PG
2006-08,2.226,3.817,1.335,7.378,2.856,10.233,PG
2006-09,2.242,3.815,1.078,7.135,2.715,9.85,PG
2006-10,2.277,3.803,1.029,7.109,2.65,9.759,PG
2006-11,2.169,3.793,0.617,6.579,2.693,9.272,PG
2006-12,2.338,3.736,0.729,6.803,2.729,9.531,PG
2007-01,2.321,3.732,0.641,6.694,2.687,9.382,PG
2007-02,2.125,3.764,0.686,6.575,2.707,9.281,PG
2007-03,2.213,3.688,0.566,6.467,2.728,9.195,PG
2007-04,2.189,3.702,0.598,6.489,2.707,9.196,PG
2007-05,2.365,3.671,0.603,6.639,2.711,9.349,PG
2007-06,2.415,3.648,0.735,6.798,2.705,9.503,PG
2007-07,2.369,3.645,0.801,6.815,2.676,9.491,PG
2007-08,2.255,3.607,0.967,6.829,2.642,9.471,PG
2007-09,2.178,3.636,1.159,6.973,2.696,9.669,PG
2007-10,2.062,3.666,1.08,6.808,2.75,9.559,PG
2007-11,1.615,3.686,1.354,6.655,2.803,9.458,PG
2007-12,1.659,3.633,1.015,6.307,2.779,9.085,PG
2008-01,1.204,3.667,1.492,6.363,2.785,9.149,PG
2008-02,1.141,3.67,1.301,6.112,2.757,8.869,PG
2008-03,1.06,3.683,1.805,6.548,2.743,9.292,PG
2008-04,1.391,3.596,1.928,6.915,2.729,9.645,PG
2008-05,1.579,3.533,1.844,6.956,2.735,9.691,PG
2008-06,1.425,3.564,1.6,6.589,2.785,9.374,PG
2008-07,1.585,3.658,1.862,7.105,2.811,9.916,PG
2008-08,1.648,3.675,2.051,7.374,2.774,10.148,PG
2008-09,2.064,3.822,2.154,8.04,2.72,10.759,PG
2008-10,2.787,4.76,1.762,9.309,2.595,11.904,PG
2008-11,2.631,5.247,1.564,9.442,2.363,11.804,PG
2008-12,2.003,5.534,1.641,9.178,2.25,11.428,PG
2009-01,1.909,5.242,1.885,9.036,2.209,11.246,PG
2009-02,1.967,4.959,2.03,8.956,2.192,11.148,PG
2009-03,1.619,5.082,2.226,8.927,2.114,11.042,PG
2009-04,1.652,5.399,1.722,8.773,2.06,10.832,PG
2009-05,1.591,5.523,1.56,8.674,1.993,10.667,PG
2009-06,1.575,5.539,1.282,8.396,1.96,10.357,PG
2009-07,1.593,5.539,1.474,8.606,1.891,10.497,PG
2009-08,1.501,5.685,1.575,8.761,1.922,10.683,PG
2009-09,1.242,5.785,1.749,8.776,1.926,10.701,PG
2009-10,1.292,5.782,1.584,8.658,2.0,10.658,PG
2009-11,0.987,5.905,1.588,8.48,2.143,10.623,PG
2009-12,1.299,5.847,1.493,8.639,2.202,10.841,PG
2010-01,1.123,5.926,1.622,8.671,2.186,10.858,PG
2010-02,1.264,5.864,1.35,8.478,2.142,10.62,PG
2010-03,1.315,5.976,1.271,8.562,2.147,10.708,PG
2010-04,1.137,6.098,1.142,8.377,2.133,10.51,PG
2010-05,1.113,6.101,1.301,8.515,2.109,10.624,PG
2010-06,1.019,6.119,1.196,8.334,2.028,10.363,PG
2010-07,1.175,6.07,1.029,8.274,2.035,10.309,PG
2010-08,0.84,6.156,0.78,7.776,2.023,9.799,PG
2010-09,0.844,6.202,0.924,7.97,2.018,9.988,PG
2010-10,0.647,6.409,1.22,8.276,2.016,10.292,PG
2010-11,0.776,6.35,1.419,8.545,2.012,10.557,PG
2010-12,0.935,6.295,1.208,8.438,2.036,10.475,PG
2011-01,0.983,6.24,1.011,8.234,2.046,10.279,PG
2011-02,0.908,6.277,0.918,8.103,2.081,10.184,PG
2011-03,0.864,6.242,0.901,8.007,2.123,10.13,PG
2011-04,0.699,6.275,1.119,8.093,2.158,10.251,PG
2011-05,0.672,6.267,1.272,8.211,2.186,10.397,PG
2011-06,0.758,6.181,1.467,8.406,2.182,10.587,PG
2011-07,0.371,6.676,1.317,8.364,2.182,10.546,PG
2011-08,0.342,6.916,1.568,8.826,2.187,11.013,PG
2011-09,0.2,7.365,1.452,9.017,2.187,11.204,PG
2011-10,0.08,6.822,1.469,8.371,2.153,10.524,PG
2011-11,0.003,6.859,1.079,7.941,2.133,10.075,PG
2011-12,-0.096,7.071,1.132,8.107,2.09,10.197,PG
2012-01,-0.24,7.457,1.468,8.685,2.076,10.761,PG
2012-02,-0.24,7.292,1.806,8.858,2.06,10.919,PG
2012-03,-0.057,6.658,1.74,8.341,2.032,10.372,PG
2012-04,-0.241,6.81,1.597,8.166,1.993,10.158,PG
2012-05,-0.395,7.113,1.269,7.987,1.934,9.921,PG
2012-06,-0.211,6.684,1.303,7.776,1.919,9.694,PG
2012-07,-0.496,7.341,1.538,8.383,1.888,10.271,PG
2012-08,-0.501,7.235,1.582,8.316,1.897,10.214,PG
2012-09,-0.626,7.473,1.479,8.326,1.909,10.234,PG
2012-10,-0.611,7.475,1.209,8.073,1.91,9.983,PG
2012-11,-0.65,7.528,1.066,7.944,1.869,9.813,PG
2012-12,-0.642,7.465,1.142,7.965,1.857,9.822,PG
2013-01,-0.489,7.194,1.56,8.265,1.836,10.101,PG
2013-02,-0.567,7.288,1.451,8.172,1.855,10.027,PG
2013-03,-0.474,7.03,1.234,7.79,1.806,9.597,PG
2013-04,-0.58,7.2,0.633,7.253,1.766,9.018,PG
2013-05,0.04,5.577,0.629,6.246,1.779,8.025,PG
2013-06,0.435,4.105,0.552,5.092,1.799,6.89,PG
2013-07,0.608,3.736,0.65,4.994,1.806,6.799,PG
2013-08,0.766,3.618,0.626,5.01,1.763,6.774,PG
2013-09,0.726,3.593,0.845,5.164,1.729,6.893,PG
2013-10,0.766,3.557,1.043,5.366,1.705,7.07,PG
2013-11,0.913,3.51,1.171,5.594,1.718,7.312,PG
2013-12,1.047,3.462,1.229,5.738,1.731,7.469,PG
2014-01,0.7,3.564,1.123,5.387,1.731,7.118,PG
2014-02,0.752,3.542,1.02,5.314,1.69,7.005,PG
2014-03,0.815,3.518,0.921,5.254,1.714,6.967,PG
2014-04,0.664,3.56,0.977,5.201,1.741,6.942,PG
2014-05,0.522,3.597,1.173,5.292,1.749,7.041,PG
2014-06,0.549,3.582,1.315,5.446,1.739,7.185,PG
2014-07,0.549,3.577,1.141,5.267,1.727,6.994,PG
2014-08,0.5,3.589,1.39,5.479,1.699,7.178,PG
2014-09,0.761,3.505,1.151,5.417,1.69,7.107,PG
2014-10,0.723,3.516,1.361,5.6,1.685,7.285,PG
2014-11,0.683,3.526,1.191,5.4,1.654,7.054,PG
2014-12,0.606,3.546,1.076,5.228,1.606,6.834,PG
2015-01,0.145,4.875,1.206,6.226,1.538,7.763,PG
2015-02,0.42,3.911,1.115,5.446,1.539,6.985,PG
2015-03,0.262,4.487,1.284,6.033,1.534,7.567,PG
2015-04,0.407,3.959,1.087,5.453,1.525,6.978,PG
2015-05,0.558,3.559,1.065,5.182,1.538,6.72,PG
2015-06,0.868,3.456,0.833,5.157,1.554,6.711,PG
2015-07,0.788,3.477,0.845,5.11,1.562,6.672,PG
2015-08,0.99,3.412,0.985,5.387,1.57,6.957,PG
2015-09,1.001,3.408,1.201,5.61,1.56,7.171,PG
2015-10,1.047,3.392,1.157,5.596,1.585,7.181,PG
2015-11,1.04,3.393,0.994,5.427,1.62,7.047,PG
2015-12,1.157,3.403,1.238,5.798,1.649,7.447,PG
2016-01,0.937,3.422,1.477,5.836,1.71,7.546,PG
2016-02,0.81,3.454,1.457,5.721,1.696,7.417,PG
2016-03,0.694,3.482,1.072,5.248,1.697,6.946,PG
2016-04,0.629,3.495,0.813,4.937,1.732,6.669,PG
2016-05,0.752,3.452,0.727,4.931,1.739,6.67,PG
2016-06,0.543,3.511,1.063,5.117,1.753,6.87,PG
2016-07,0.482,3.59,0.941,5.013,1.757,6.77,PG
2016-08,0.475,3.615,0.938,5.028,1.792,6.82,PG
2016-09,0.4,3.91,0.834,5.144,1.84,6.984,PG
2016-10,0.515,3.506,0.852,4.873,1.872,6.745,PG
2016-11,0.841,3.402,1.214,5.457,1.895,7.352,PG
2016-12,0.762,3.425,0.965,5.152,1.942,7.094,PG
2017-01,0.726,3.433,1.1,5.259,1.993,7.253,PG
2017-02,0.63,3.458,0.794,4.882,2.029,6.911,PG
2017-03,0.75,3.417,0.834,5.001,2.02,7.021,PG
2017-04,0.734,3.42,0.802,4.956,2.024,6.98,PG
2017-05,0.704,3.425,0.722,4.851,2.017,6.867,PG
2017-06,0.824,3.386,0.663,4.873,2.016,6.888,PG
2017-07,0.782,3.397,0.777,4.956,2.04,6.997,PG
2017-08,0.656,3.432,0.842,4.93,2.074,7.005,PG
2017-09,0.755,3.397,0.906,5.058,2.114,7.172,PG
2017-10,0.752,3.406,1.134,5.292,2.118,7.41,PG
2017-11,0.722,3.414,1.119,5.255,2.148,7.402,PG
2017-12,0.514,3.48,1.058,5.052,2.159,7.211,PG
2018-01,0.667,3.446,1.18,5.293,2.174,7.467,PG
2018-02,0.758,3.395,1.53,5.683,2.203,7.885,PG
2018-03,0.678,3.416,1.649,5.743,2.232,7.975,PG
2018-04,0.77,3.372,1.784,5.926,2.258,8.184,PG
2018-05,0.656,3.417,1.405,5.478,2.301,7.779,PG
2018-06,0.684,3.416,1.8,5.9,2.323,8.224,PG
2018-07,0.789,3.394,1.401,5.584,2.346,7.93,PG
2018-08,0.757,3.422,1.438,5.617,2.343,7.961,PG
2018-09,0.942,3.388,1.032,5.362,2.327,7.69,PG
2018-10,1.184,3.305,1.481,5.97,2.362,8.331,PG
2018-11,1.218,3.293,1.886,6.397,2.351,8.749,PG
2018-12,1.092,3.282,1.928,6.302,2.347,8.65,PG
2019-01,1.012,3.303,1.356,5.671,2.336,8.007,PG
2019-02,0.925,3.348,0.89,5.163,2.351,7.514,PG
2019-03,0.716,3.404,1.204,5.324,2.395,7.718,PG
2019-04,0.764,3.397,0.956,5.117,2.423,7.54,PG
2019-05,0.497,3.465,0.945,4.907,2.427,7.334,PG
2019-06,0.579,3.418,0.803,4.8,2.435,7.235,PG
2019-07,0.58,3.428,1.239,5.247,2.468,7.715,PG
2019-08,0.134,4.753,1.46,6.347,2.484,8.831,PG
2019-09,0.385,3.94,1.472,5.797,2.503,8.3,PG
2019-10,0.352,4.062,0.898,5.312,2.529,7.842,PG
2019-11,0.319,4.202,0.941,5.462,2.574,8.036,PG
2019-12,0.414,3.86,0.857,5.131,2.615,7.746,PG
2020-01,0.107,4.916,0.816,5.839,2.655,8.494,PG
2020-02,-0.011,5.288,1.048,6.325,2.667,8.992,PG
2020-03,0.023,6.128,1.107,7.258,2.632,9.89,PG
2020-04,-0.111,6.657,1.261,7.807,2.567,10.375,PG
2020-05,-0.177,6.992,1.249,8.064,2.579,10.643,PG
2020-06,-0.414,7.697,1.197,8.48,2.649,11.129,PG
2020-07,-0.875,8.637,1.534,9.296,2.707,12.003,PG
2020-08,-0.885,8.786,1.461,9.362,2.765,12.127,PG
2020-09,-0.876,8.826,1.431,9.381,2.806,12.187,PG
2020-10,-0.749,8.647,0.996,8.894,2.828,11.723,PG
2020-11,-0.898,8.943,0.978,9.023,2.866,11.889,PG
2020-12,-1.07,9.242,0.923,9.095,2.921,12.016,PG
2021-01,-1.077,9.269,1.4,9.592,2.965,12.558,PG
2021-02,-0.912,9.03,1.529,9.647,3.03,12.677,PG
2021-03,-0.819,8.899,1.99,10.07,3.145,13.215,PG
2021-04,-0.982,9.179,1.793,9.99,3.308,13.298,PG
2021-05,-1.038,9.253,1.489,9.704,3.421,13.125,PG
2021-06,-1.082,9.312,1.042,9.272,3.501,12.773,PG
2021-07,-1.158,9.407,1.156,9.405,3.544,12.95,PG
2021-08,-1.126,9.372,1.114,9.36,3.578,12.938,PG
2021-09,-1.026,9.243,1.019,9.236,3.628,12.863,PG
2021-10,-0.985,9.097,0.718,8.83,3.731,12.561,PG
2021-11,-1.175,9.358,0.688,8.871,3.816,12.687,PG
2021-12,-1.114,9.151,1.473,9.51,3.87,13.38,PG
2022-01,-0.703,8.565,1.346,9.208,3.938,13.146,PG
2022-02,-0.767,8.675,1.19,9.098,3.999,13.096,PG
2022-03,-0.508,8.217,0.772,8.481,4.078,12.559,PG
2022-04,-0.079,7.191,1.244,8.356,4.081,12.438,PG
2022-05,0.175,6.554,1.795,8.524,4.126,12.65,PG
2022-06,0.578,5.33,1.59,7.498,4.178,11.676,PG
2022-07,0.403,5.593,1.467,7.463,4.149,11.612,PG
2022-08,0.818,5.167,1.011,6.996,4.137,11.133,PG
2022-09,1.653,5.021,1.355,8.029,4.135,12.164,PG
2022-10,1.739,4.998,1.357,8.094,4.1,12.194,PG
2022-11,1.504,5.119,2.014,8.637,4.047,12.684,PG
2022-12,1.726,5.048,1.796,8.57,3.989,12.56,PG
2023-01,1.48,5.126,2.309,8.915,3.976,12.891,PG
2023-02,1.683,5.129,1.988,8.8,3.935,12.735,PG
2023-03,1.477,4.061,2.24,7.778,3.839,11.617,PG
2023-04,1.496,3.95,1.959,7.405,3.818,11.223,PG
2023-05,1.673,3.751,2.31,7.734,3.732,11.466,PG
2023-06,1.865,3.636,2.141,7.642,3.629,11.27,PG
2023-07,1.847,3.664,1.908,7.419,3.623,11.042,PG
2023-08,2.016,3.533,1.427,6.976,3.639,10.615,PG
2023-09,2.349,3.459,1.333,7.141,3.622,10.763,PG
2023-10,2.52,3.413,1.452,7.385,3.567,10.952,PG
2023-11,2.229,3.542,1.384,7.155,3.54,10.695,PG
2023-12,1.849,3.667,1.669,7.185,3.538,10.723,PG
2024-01,1.933,3.683,1.785,7.401,3.501,10.902,PG
2024-02,2.071,3.723,1.739,7.533,3.489,11.022,PG
2024-03,2.079,3.758,1.249,7.086,3.497,10.584,PG
2024-04,2.372,3.689,0.957,7.018,3.473,10.491,PG
2024-05,2.237,3.709,0.841,6.787,3.452,10.239,PG
2024-06,2.184,3.716,0.774,6.674,3.415,10.089,PG
2024-07,2.03,3.74,0.752,6.522,3.396,9.918,PG
2024-08,1.925,3.725,1.114,6.764,3.356,10.12,PG
2024-09,1.797,3.756,0.978,6.531,3.337,9.868,PG
2024-10,2.046,3.742,1.001,6.789,3.339,10.128,PG
2024-11,2.027,3.78,1.162,6.969,3.341,10.309,PG
2024-12,2.297,3.793,1.419,7.509,3.343,10.851,PG
2025-01,2.229,3.814,1.164,7.207,3.343,10.551,PG
2025-02,1.967,3.852,1.314,7.133,3.323,10.456,PG
2025-03,2.041,3.77,1.051,6.862,3.284,10.145,PG
2025-04,2.076,3.707,1.186,6.969,3.272,10.241,PG
2025-05,2.242,3.746,1.025,7.013,3.271,10.283,PG
2025-06,2.162,3.755,1.584,7.501,3.29,10.792,PG
2025-07,2.211,3.788,1.807,7.806,3.29,11.096,PG
2025-08,2.114,3.818,1.833,7.765,3.303,11.068,PG
2025-09,2.027,3.846,1.651,7.524,3.308,10.832,PG
2025-10,2.022,3.862,1.41,7.294,3.296,10.59,PG
2025-11,2.042,3.869,1.157,7.068,3.284,10.353,PG
2025-12,2.12,3.879,1.071,7.07,3.279,10.349,PG
2026-01,2.123,3.883,1.39,7.396,3.257,10.652,PG
2026-02,1.956,3.88,1.87,7.706,3.259,10.965,PG
2026-03,2.261,3.797,2.442,8.5,3.324,11.824,PG
2026-04,2.153,3.867,2.178,8.198,3.367,11.565,PG
2026-05,2.202,3.915,1.97,8.087,3.401,11.488,PG
2026-06,2.349,3.887,1.321,7.557,3.347,10.905,PG
