,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
2008-09,2.064,3.822,1.109,6.995,2.72,9.714,WMT
2008-10,2.787,4.76,1.107,8.654,2.595,11.25,WMT
2008-11,2.631,5.247,0.931,8.809,2.363,11.172,WMT
2008-12,2.003,5.534,0.908,8.445,2.25,10.694,WMT
2009-01,1.909,5.242,1.447,8.598,2.209,10.807,WMT
2009-02,1.967,4.959,1.916,8.842,2.192,11.034,WMT
2009-03,1.619,5.082,2.043,8.744,2.114,10.859,WMT
2009-04,1.652,5.399,1.547,8.598,2.06,10.658,WMT
2009-05,1.591,5.523,1.301,8.415,1.993,10.408,WMT
2009-06,1.575,5.539,1.272,8.386,1.96,10.347,WMT
2009-07,1.593,5.539,0.944,8.076,1.891,9.967,WMT
2009-08,1.501,5.685,0.962,8.148,1.922,10.07,WMT
2009-09,1.242,5.785,1.172,8.199,1.926,10.124,WMT
2009-10,1.292,5.782,1.078,8.152,2.0,10.152,WMT
2009-11,0.987,5.905,1.583,8.475,2.143,10.618,WMT
2009-12,1.299,5.847,1.438,8.584,2.202,10.785,WMT
2010-01,1.123,5.926,1.273,8.322,2.186,10.508,WMT
2010-02,1.264,5.864,0.75,7.878,2.142,10.02,WMT
2010-03,1.315,5.976,0.65,7.941,2.147,10.087,WMT
2010-04,1.137,6.098,0.822,8.057,2.133,10.19,WMT
2010-05,1.113,6.101,1.011,8.225,2.109,10.334,WMT
2010-06,1.019,6.119,1.139,8.277,2.028,10.305,WMT
2010-07,1.175,6.07,1.242,8.487,2.035,10.522,WMT
2010-08,0.84,6.156,1.096,8.092,2.023,10.115,WMT
2010-09,0.844,6.202,1.112,8.158,2.018,10.176,WMT
2010-10,0.647,6.409,0.856,7.912,2.016,9.928,WMT
2010-11,0.776,6.35,0.71,7.836,2.012,9.848,WMT
2010-12,0.935,6.295,0.577,7.807,2.036,9.843,WMT
2011-01,0.983,6.24,0.841,8.064,2.046,10.109,WMT
2011-02,0.908,6.277,1.453,8.638,2.081,10.719,WMT
2011-03,0.864,6.242,1.367,8.473,2.123,10.596,WMT
2011-04,0.699,6.275,1.46,8.434,2.158,10.591,WMT
2011-05,0.672,6.267,1.008,7.947,2.186,10.133,WMT
2011-06,0.758,6.181,1.124,8.063,2.182,10.245,WMT
2011-07,0.371,6.676,0.73,7.777,2.182,9.959,WMT
2011-08,0.342,6.916,0.993,8.251,2.187,10.438,WMT
2011-09,0.2,7.365,0.673,8.238,2.187,10.426,WMT
2011-10,0.08,6.822,1.13,8.032,2.153,10.185,WMT
2011-11,0.003,6.859,1.293,8.155,2.133,10.288,WMT
2011-12,-0.096,7.071,1.398,8.373,2.09,10.463,WMT
2012-01,-0.24,7.457,1.072,8.289,2.076,10.365,WMT
2012-02,-0.24,7.292,1.143,8.195,2.06,10.255,WMT
2012-03,-0.057,6.658,1.297,7.898,2.032,9.93,WMT
2012-04,-0.241,6.81,1.435,8.004,1.993,9.997,WMT
2012-05,-0.395,7.113,2.066,8.784,1.934,10.719,WMT
2012-06,-0.211,6.684,2.186,8.659,1.919,10.578,WMT
2012-07,-0.496,7.341,2.525,9.37,1.888,11.258,WMT
2012-08,-0.501,7.235,1.813,8.547,1.897,10.445,WMT
2012-09,-0.626,7.473,1.606,8.453,1.909,10.362,WMT
2012-10,-0.611,7.475,1.243,8.107,1.91,10.017,WMT
2012-11,-0.65,7.528,1.352,8.23,1.869,10.099,WMT
2012-12,-0.642,7.465,1.732,8.555,1.857,10.412,WMT
2013-01,-0.489,7.194,1.626,8.331,1.836,10.167,WMT
2013-02,-0.567,7.288,1.303,8.024,1.855,9.879,WMT
2013-03,-0.474,7.03,1.368,7.924,1.806,9.731,WMT
2013-04,-0.58,7.2,1.504,8.124,1.766,9.89,WMT
2013-05,0.04,5.577,1.591,7.208,1.779,8.986,WMT
2013-06,0.435,4.105,1.125,5.665,1.799,7.464,WMT
2013-07,0.608,3.736,1.038,5.382,1.806,7.188,WMT
2013-08,0.766,3.618,1.148,5.532,1.763,7.295,WMT
2013-09,0.726,3.593,1.155,5.474,1.729,7.203,WMT
2013-10,0.766,3.557,1.094,5.417,1.705,7.122,WMT
2013-11,0.913,3.51,1.057,5.48,1.718,7.197,WMT
2013-12,1.047,3.462,1.18,5.689,1.731,7.42,WMT
2014-01,0.7,3.564,1.462,5.726,1.731,7.457,WMT
2014-02,0.752,3.542,1.313,5.607,1.69,7.298,WMT
2014-03,0.815,3.518,1.214,5.547,1.714,7.26,WMT
2014-04,0.664,3.56,1.246,5.47,1.741,7.211,WMT
2014-05,0.522,3.597,1.4,5.519,1.749,7.267,WMT
2014-06,0.549,3.582,1.466,5.597,1.739,7.336,WMT
2014-07,0.549,3.577,1.283,5.409,1.727,7.136,WMT
2014-08,0.5,3.589,1.042,5.131,1.699,6.83,WMT
2014-09,0.761,3.505,0.982,5.248,1.69,6.938,WMT
2014-10,0.723,3.516,0.971,5.21,1.685,6.895,WMT
2014-11,0.683,3.526,1.596,5.805,1.654,7.459,WMT
2014-12,0.606,3.546,1.483,5.635,1.606,7.241,WMT
2015-01,0.145,4.875,1.355,6.375,1.538,7.913,WMT
2015-02,0.42,3.911,0.904,5.235,1.539,6.774,WMT
2015-03,0.262,4.487,0.823,5.572,1.534,7.106,WMT
2015-04,0.407,3.959,1.113,5.479,1.525,7.004,WMT
2015-05,0.558,3.559,1.169,5.286,1.538,6.824,WMT
2015-06,0.868,3.456,1.347,5.671,1.554,7.225,WMT
2015-07,0.788,3.477,1.073,5.338,1.562,6.901,WMT
2015-08,0.99,3.412,1.31,5.712,1.57,7.282,WMT
2015-09,1.001,3.408,1.151,5.56,1.56,7.12,WMT
2015-10,1.047,3.392,2.088,6.527,1.585,8.112,WMT
2015-11,1.04,3.393,1.743,6.176,1.62,7.797,WMT
2015-12,1.157,3.403,2.126,6.686,1.649,8.335,WMT
2016-01,0.937,3.422,2.01,6.369,1.71,8.079,WMT
2016-02,0.81,3.454,1.78,6.044,1.696,7.74,WMT
2016-03,0.694,3.482,1.677,5.853,1.697,7.551,WMT
2016-04,0.629,3.495,1.19,5.314,1.732,7.046,WMT
2016-05,0.752,3.452,1.572,5.776,1.739,7.516,WMT
2016-06,0.543,3.511,1.598,5.652,1.753,7.406,WMT
2016-07,0.482,3.59,1.508,5.58,1.757,7.337,WMT
2016-08,0.475,3.615,1.046,5.136,1.792,6.928,WMT
2016-09,0.4,3.91,0.929,5.239,1.84,7.079,WMT
2016-10,0.515,3.506,0.924,4.945,1.872,6.817,WMT
2016-11,0.841,3.402,0.767,5.01,1.895,6.905,WMT
2016-12,0.762,3.425,0.72,4.907,1.942,6.849,WMT
2017-01,0.726,3.433,0.772,4.931,1.993,6.924,WMT
2017-02,0.63,3.458,1.166,5.254,2.029,7.283,WMT
2017-03,0.75,3.417,1.207,5.374,2.02,7.394,WMT
2017-04,0.734,3.42,1.284,5.438,2.024,7.462,WMT
2017-05,0.704,3.425,1.241,5.37,2.017,7.386,WMT
2017-06,0.824,3.386,1.355,5.565,2.016,7.581,WMT
2017-07,0.782,3.397,1.521,5.7,2.04,7.74,WMT
2017-08,0.656,3.432,1.384,5.472,2.074,7.546,WMT
2017-09,0.755,3.397,1.185,5.337,2.114,7.452,WMT
2017-10,0.752,3.406,1.568,5.726,2.118,7.844,WMT
2017-11,0.722,3.414,2.143,6.279,2.148,8.427,WMT
2017-12,0.514,3.48,2.236,6.23,2.159,8.389,WMT
2018-01,0.667,3.446,2.004,6.117,2.174,8.291,WMT
2018-02,0.758,3.395,2.263,6.416,2.203,8.619,WMT
2018-03,0.678,3.416,2.211,6.305,2.232,8.537,WMT
2018-04,0.77,3.372,1.845,5.987,2.258,8.244,WMT
2018-05,0.656,3.417,1.576,5.649,2.301,7.95,WMT
2018-06,0.684,3.416,1.69,5.79,2.323,8.113,WMT
2018-07,0.789,3.394,1.642,5.825,2.346,8.171,WMT
2018-08,0.757,3.422,1.75,5.929,2.343,8.273,WMT
2018-09,0.942,3.388,1.693,6.023,2.327,8.351,WMT
2018-10,1.184,3.305,2.054,6.543,2.362,8.904,WMT
2018-11,1.218,3.293,1.721,6.232,2.351,8.583,WMT
2018-12,1.092,3.282,1.64,6.014,2.347,8.361,WMT
2019-01,1.012,3.303,0.979,5.294,2.336,7.63,WMT
2019-02,0.925,3.348,0.761,5.034,2.351,7.386,WMT
2019-03,0.716,3.404,0.851,4.971,2.395,7.366,WMT
2019-04,0.764,3.397,1.145,5.306,2.423,7.729,WMT
2019-05,0.497,3.465,1.038,5.0,2.427,7.427,WMT
2019-06,0.579,3.418,1.286,5.283,2.435,7.718,WMT
2019-07,0.58,3.428,1.08,5.088,2.468,7.556,WMT
2019-08,0.134,4.753,1.281,6.168,2.484,8.652,WMT
2019-09,0.385,3.94,1.149,5.474,2.503,7.977,WMT
2019-10,0.352,4.062,1.15,5.564,2.529,8.094,WMT
2019-11,0.319,4.202,0.791,5.312,2.574,7.886,WMT
2019-12,0.414,3.86,0.661,4.935,2.615,7.551,WMT
2020-01,0.107,4.916,0.893,5.916,2.655,8.57,WMT
2020-02,-0.011,5.288,1.022,6.299,2.667,8.967,WMT
2020-03,0.023,6.128,1.618,7.769,2.632,10.402,WMT
2020-04,-0.111,6.657,1.57,8.116,2.567,10.683,WMT
2020-05,-0.177,6.992,1.483,8.298,2.579,10.877,WMT
2020-06,-0.414,7.697,1.184,8.467,2.649,11.116,WMT
2020-07,-0.875,8.637,1.522,9.284,2.707,11.991,WMT
2020-08,-0.885,8.786,1.796,9.697,2.765,12.462,WMT
2020-09,-0.876,8.826,1.602,9.552,2.806,12.358,WMT
2020-10,-0.749,8.647,1.199,9.097,2.828,11.925,WMT
2020-11,-0.898,8.943,1.386,9.431,2.866,12.298,WMT
2020-12,-1.07,9.242,1.882,10.054,2.921,12.975,WMT
2021-01,-1.077,9.269,1.919,10.111,2.965,13.076,WMT
2021-02,-0.912,9.03,2.301,10.419,3.03,13.449,WMT
2021-03,-0.819,8.899,1.908,9.988,3.145,13.133,WMT
2021-04,-0.982,9.179,1.776,9.973,3.308,13.281,WMT
2021-05,-1.038,9.253,1.328,9.543,3.421,12.964,WMT
2021-06,-1.082,9.312,1.144,9.374,3.501,12.875,WMT
2021-07,-1.158,9.407,0.925,9.174,3.544,12.718,WMT
2021-08,-1.126,9.372,0.886,9.132,3.578,12.71,WMT
2021-09,-1.026,9.243,1.097,9.314,3.628,12.942,WMT
2021-10,-0.985,9.097,1.413,9.525,3.731,13.256,WMT
2021-11,-1.175,9.358,1.583,9.766,3.816,13.582,WMT
2021-12,-1.114,9.151,1.326,9.363,3.87,13.233,WMT
2022-01,-0.703,8.565,1.078,8.94,3.938,12.878,WMT
2022-02,-0.767,8.675,0.756,8.664,3.999,12.663,WMT
2022-03,-0.508,8.217,1.203,8.912,4.078,12.991,WMT
2022-04,-0.079,7.191,1.671,8.783,4.081,12.865,WMT
2022-05,0.175,6.554,2.7,9.429,4.126,13.555,WMT
2022-06,0.578,5.33,2.225,8.133,4.178,12.311,WMT
2022-07,0.403,5.593,2.159,8.155,4.149,12.304,WMT
2022-08,0.818,5.167,1.34,7.325,4.137,11.462,WMT
2022-09,1.653,5.021,1.318,7.992,4.135,12.127,WMT
2022-10,1.739,4.998,1.465,8.202,4.1,12.302,WMT
2022-11,1.504,5.119,1.488,8.111,4.047,12.158,WMT
2022-12,1.726,5.048,1.594,8.368,3.989,12.357,WMT
2023-01,1.48,5.126,1.414,8.02,3.976,11.996,WMT
2023-02,1.683,5.129,1.177,7.989,3.935,11.924,WMT
2023-03,1.477,4.061,1.012,6.55,3.839,10.389,WMT
2023-04,1.496,3.95,0.915,6.361,3.818,10.179,WMT
2023-05,1.673,3.751,0.988,6.412,3.732,10.144,WMT
2023-06,1.865,3.636,1.123,6.624,3.629,10.252,WMT
2023-07,1.847,3.664,0.967,6.478,3.623,10.101,WMT
2023-08,2.016,3.533,0.974,6.523,3.639,10.162,WMT
2023-09,2.349,3.459,0.758,6.566,3.622,10.187,WMT
2023-10,2.52,3.413,0.891,6.824,3.567,10.391,WMT
2023-11,2.229,3.542,1.213,6.984,3.54,10.524,WMT
2023-12,1.849,3.667,1.123,6.639,3.538,10.178,WMT
2024-01,1.933,3.683,1.219,6.835,3.501,10.336,WMT
2024-02,2.071,3.723,1.063,6.857,3.489,10.346,WMT
2024-03,2.079,3.758,1.081,6.918,3.497,10.415,WMT
2024-04,2.372,3.689,0.857,6.918,3.473,10.391,WMT
2024-05,2.237,3.709,1.142,7.088,3.452,10.54,WMT
2024-06,2.184,3.716,1.039,6.939,3.415,10.353,WMT
2024-07,2.03,3.74,1.06,6.83,3.396,10.226,WMT
2024-08,1.925,3.725,1.249,6.899,3.356,10.255,WMT
2024-09,1.797,3.756,1.478,7.031,3.337,10.368,WMT
2024-10,2.046,3.742,1.465,7.253,3.339,10.592,WMT
2024-11,2.027,3.78,1.374,7.181,3.341,10.522,WMT
2024-12,2.297,3.793,1.215,7.305,3.343,10.648,WMT
2025-01,2.229,3.814,1.581,7.624,3.343,10.968,WMT
2025-02,1.967,3.852,1.093,6.912,3.323,10.234,WMT
2025-03,2.041,3.77,1.644,7.455,3.284,10.739,WMT
2025-04,2.076,3.707,2.116,7.899,3.272,11.171,WMT
2025-05,2.242,3.746,1.93,7.918,3.271,11.189,WMT
2025-06,2.162,3.755,1.903,7.82,3.29,11.11,WMT
2025-07,2.211,3.788,1.408,7.407,3.29,10.697,WMT
2025-08,2.114,3.818,1.197,7.129,3.303,10.432,WMT
2025-09,2.027,3.846,1.189,7.062,3.308,10.37,WMT
2025-10,2.022,3.862,1.352,7.236,3.296,10.532,WMT
2025-11,2.042,3.869,1.698,7.609,3.284,10.893,WMT
2025-12,2.12,3.879,1.551,7.55,3.279,10.829,WMT
2026-01,2.123,3.883,1.638,7.644,3.257,10.901,WMT
2026-02,1.956,3.88,1.804,7.64,3.259,10.899,WMT
2026-03,2.261,3.797,1.557,7.615,3.324,10.939,WMT
2026-04,2.153,3.867,1.119,7.139,3.367,10.506,WMT
2026-05,2.202,3.915,1.667,7.784,3.401,11.185,WMT
2026-06,2.349,3.887,1.587,7.823,3.347,11.171,WMT
