,real_yield,market_erp,idio_erp,coe_real,exp_infl,coe_nominal,ticker
1997-02,3.091,4.363,1.059,8.513,2.705,11.217,JNJ
1997-03,3.138,4.343,0.991,8.472,2.672,11.144,JNJ
1997-04,3.086,4.266,1.048,8.4,2.639,11.039,JNJ
1997-05,3.14,4.354,1.593,9.087,2.607,11.695,JNJ
1997-06,3.127,4.401,1.544,9.072,2.6,11.672,JNJ
1997-07,3.097,4.455,1.984,9.536,2.583,12.119,JNJ
1997-08,3.149,4.427,1.646,9.222,2.572,11.794,JNJ
1997-09,3.222,4.429,1.829,9.48,2.555,12.035,JNJ
1997-10,3.246,4.408,1.276,8.93,2.54,11.469,JNJ
1997-11,3.233,4.358,1.51,9.101,2.51,11.611,JNJ
1997-12,3.26,4.379,1.396,9.035,2.491,11.527,JNJ
1998-01,3.143,4.374,1.092,8.609,2.473,11.082,JNJ
1998-02,3.314,4.426,1.162,8.902,2.455,11.357,JNJ
1998-03,3.33,4.503,1.556,9.389,2.444,11.833,JNJ
1998-04,3.3,4.532,1.618,9.45,2.443,11.893,JNJ
1998-05,3.37,4.512,1.354,9.236,2.457,11.693,JNJ
1998-06,3.395,4.489,1.104,8.988,2.453,11.44,JNJ
1998-07,3.356,4.547,1.194,9.097,2.449,11.546,JNJ
1998-08,3.358,4.538,1.423,9.319,2.442,11.761,JNJ
1998-09,3.347,4.626,1.645,9.618,2.431,12.049,JNJ
1998-10,3.084,4.633,1.533,9.25,2.43,11.68,JNJ
1998-11,3.258,4.97,1.617,9.845,2.435,12.28,JNJ
1998-12,3.302,5.052,1.376,9.73,2.441,12.172,JNJ
1999-01,3.607,5.129,1.326,10.062,2.448,12.51,JNJ
1999-02,3.8,5.142,1.211,10.153,2.446,12.599,JNJ
1999-03,3.736,5.194,1.395,10.325,2.459,12.783,JNJ
1999-04,3.714,5.236,1.272,10.222,2.504,12.726,JNJ
1999-05,3.697,5.245,1.228,10.17,2.495,12.665,JNJ
1999-06,3.841,5.221,0.983,10.045,2.491,12.536,JNJ
1999-07,3.807,5.21,1.113,10.13,2.51,12.639,JNJ
1999-08,3.873,5.246,1.639,10.758,2.525,13.283,JNJ
1999-09,3.912,5.249,1.986,11.147,2.558,13.705,JNJ
1999-10,3.948,5.25,2.209,11.407,2.559,13.966,JNJ
1999-11,3.963,5.365,1.624,10.952,2.57,13.522,JNJ
1999-12,4.106,5.426,2.192,11.724,2.581,14.305,JNJ
2000-01,4.141,5.422,2.011,11.574,2.591,14.164,JNJ
2000-02,4.074,5.43,2.795,12.299,2.633,14.932,JNJ
2000-03,3.851,5.454,2.765,12.07,2.678,14.748,JNJ
2000-04,3.912,5.381,3.895,13.188,2.631,15.819,JNJ
2000-05,4.053,5.257,3.916,13.226,2.644,15.87,JNJ
2000-06,3.857,5.273,4.151,13.281,2.687,15.968,JNJ
2000-07,3.944,5.178,3.629,12.751,2.684,15.436,JNJ
2000-08,3.878,5.165,3.207,12.25,2.667,14.917,JNJ
2000-09,3.882,5.154,2.928,11.964,2.67,14.634,JNJ
2000-10,3.827,5.158,2.579,11.564,2.67,14.234,JNJ
2000-11,3.739,5.13,3.304,12.173,2.668,14.841,JNJ
2000-12,3.59,5.125,2.909,11.624,2.662,14.286,JNJ
2001-01,3.454,5.123,3.837,12.414,2.685,15.1,JNJ
2001-02,3.219,5.026,3.489,11.734,2.667,14.4,JNJ
2001-03,3.256,5.09,3.427,11.773,2.616,14.389,JNJ
2001-04,3.176,5.075,2.796,11.047,2.637,13.684,JNJ
2001-05,3.066,5.255,2.143,10.464,2.658,13.122,JNJ
2001-06,3.183,5.228,1.837,10.248,2.624,12.872,JNJ
2001-07,3.08,5.172,2.035,10.287,2.577,12.864,JNJ
2001-08,3.111,4.984,2.043,10.138,2.57,12.708,JNJ
2001-09,2.89,5.195,2.414,10.499,2.557,13.056,JNJ
2001-10,2.735,5.248,2.183,10.166,2.511,12.677,JNJ
2001-11,3.067,5.029,1.986,10.082,2.486,12.569,JNJ
2001-12,3.056,5.047,1.507,9.61,2.454,12.064,JNJ
2002-01,3.05,4.983,1.194,9.227,2.418,11.645,JNJ
2002-02,2.922,4.992,1.406,9.32,2.413,11.733,JNJ
2002-03,3.149,5.064,1.516,9.729,2.435,12.165,JNJ
2002-04,2.745,5.067,1.346,9.158,2.446,11.604,JNJ
2002-05,2.787,5.015,1.223,9.025,2.41,11.435,JNJ
2002-06,2.78,4.985,1.689,9.454,2.402,11.855,JNJ
2002-07,2.568,5.058,1.823,9.449,2.433,11.881,JNJ
2002-08,2.312,5.074,1.905,9.291,2.46,11.751,JNJ
2002-09,2.09,5.06,1.537,8.687,2.442,11.128,JNJ
2002-10,2.361,4.929,1.531,8.821,2.484,11.305,JNJ
2002-11,2.481,4.934,1.684,9.099,2.501,11.6,JNJ
2002-12,2.118,4.975,1.639,8.732,2.519,11.251,JNJ
2003-01,2.095,4.969,1.467,8.531,2.54,11.072,JNJ
2003-02,1.75,5.045,1.224,8.019,2.574,10.593,JNJ
2003-03,2.04,4.931,1.527,8.498,2.581,11.079,JNJ
2003-04,2.113,5.1,1.835,9.048,2.525,11.573,JNJ
2003-05,1.787,5.365,2.154,9.306,2.517,11.823,JNJ
2003-06,1.813,5.527,1.937,9.277,2.526,11.803,JNJ
2003-07,2.299,5.473,1.549,9.321,2.53,11.852,JNJ
2003-08,2.077,5.553,1.578,9.208,2.54,11.747,JNJ
2003-09,1.713,5.717,1.188,8.618,2.558,11.175,JNJ
2003-10,1.853,5.668,1.038,8.559,2.543,11.102,JNJ
2003-11,1.832,5.684,0.772,8.288,2.529,10.817,JNJ
2003-12,1.744,5.777,0.95,8.471,2.544,11.015,JNJ
2004-01,1.661,5.89,1.166,8.717,2.556,11.273,JNJ
2004-02,1.424,5.94,1.141,8.505,2.547,11.052,JNJ
2004-03,1.355,5.72,1.27,8.345,2.56,10.905,JNJ
2004-04,1.929,5.644,1.427,9.0,2.611,11.612,JNJ
2004-05,1.81,5.578,1.486,8.874,2.679,11.554,JNJ
2004-06,1.846,5.624,1.049,8.519,2.706,11.225,JNJ
2004-07,1.901,5.613,0.697,8.211,2.695,10.906,JNJ
2004-08,1.636,5.648,0.823,8.107,2.679,10.786,JNJ
2004-09,1.623,5.296,1.089,8.008,2.68,10.688,JNJ
2004-10,1.562,5.191,1.365,8.118,2.738,10.856,JNJ
2004-11,1.694,5.131,1.292,8.117,2.772,10.889,JNJ
2004-12,1.628,5.118,1.394,8.14,2.761,10.9,JNJ
2005-01,1.529,5.087,1.333,7.949,2.747,10.696,JNJ
2005-02,1.601,5.004,1.239,7.844,2.757,10.601,JNJ
2005-03,1.628,4.909,1.085,7.622,2.775,10.397,JNJ
2005-04,1.518,4.866,1.07,7.454,2.81,10.263,JNJ
2005-05,1.528,4.853,1.082,7.463,2.763,10.226,JNJ
2005-06,1.574,4.749,1.134,7.457,2.749,10.205,JNJ
2005-07,1.822,4.245,1.098,7.165,2.803,9.968,JNJ
2005-08,1.54,4.279,0.962,6.781,2.845,9.625,JNJ
2005-09,1.874,4.166,0.755,6.795,2.928,9.724,JNJ
2005-10,1.881,4.109,0.609,6.599,2.907,9.506,JNJ
2005-11,1.982,4.097,0.655,6.734,2.842,9.576,JNJ
2005-12,1.841,4.102,0.785,6.728,2.841,9.569,JNJ
2006-01,1.951,4.047,1.019,7.017,2.885,9.902,JNJ
2006-02,1.846,4.039,0.938,6.823,2.856,9.679,JNJ
2006-03,2.231,3.96,0.887,7.078,2.838,9.916,JNJ
2006-04,2.269,3.947,0.644,6.86,2.85,9.71,JNJ
2006-05,2.31,3.903,0.821,7.034,2.895,9.929,JNJ
2006-06,2.428,3.816,0.646,6.89,2.903,9.793,JNJ
2006-07,2.276,3.821,0.813,6.91,2.886,9.796,JNJ
2006-08,2.226,3.817,0.883,6.926,2.856,9.782,JNJ
2006-09,2.242,3.815,0.875,6.932,2.715,9.647,JNJ
2006-10,2.277,3.803,0.873,6.953,2.65,9.603,JNJ
2006-11,2.169,3.793,0.837,6.799,2.693,9.492,JNJ
2006-12,2.338,3.736,0.749,6.823,2.729,9.552,JNJ
2007-01,2.321,3.732,0.547,6.6,2.687,9.287,JNJ
2007-02,2.125,3.764,0.775,6.664,2.707,9.371,JNJ
2007-03,2.213,3.688,1.064,6.965,2.728,9.693,JNJ
2007-04,2.189,3.702,1.383,7.274,2.707,9.981,JNJ
2007-05,2.365,3.671,1.159,7.195,2.711,9.906,JNJ
2007-06,2.415,3.648,1.094,7.157,2.705,9.862,JNJ
2007-07,2.369,3.645,0.789,6.803,2.676,9.478,JNJ
2007-08,2.255,3.607,0.784,6.646,2.642,9.288,JNJ
2007-09,2.178,3.636,1.06,6.874,2.696,9.571,JNJ
2007-10,2.062,3.666,1.013,6.741,2.75,9.492,JNJ
2007-11,1.615,3.686,1.296,6.597,2.803,9.4,JNJ
2007-12,1.659,3.633,1.119,6.411,2.779,9.189,JNJ
2008-01,1.204,3.667,1.422,6.293,2.785,9.079,JNJ
2008-02,1.141,3.67,1.029,5.84,2.757,8.597,JNJ
2008-03,1.06,3.683,1.214,5.957,2.743,8.7,JNJ
2008-04,1.391,3.596,0.963,5.95,2.729,8.679,JNJ
2008-05,1.579,3.533,0.904,6.016,2.735,8.751,JNJ
2008-06,1.425,3.564,0.619,5.608,2.785,8.393,JNJ
2008-07,1.585,3.658,1.005,6.248,2.811,9.059,JNJ
2008-08,1.648,3.675,1.171,6.494,2.774,9.268,JNJ
2008-09,2.064,3.822,1.114,7.0,2.72,9.72,JNJ
2008-10,2.787,4.76,0.94,8.487,2.595,11.082,JNJ
2008-11,2.631,5.247,0.672,8.55,2.363,10.913,JNJ
2008-12,2.003,5.534,0.704,8.241,2.25,10.491,JNJ
2009-01,1.909,5.242,0.519,7.67,2.209,9.879,JNJ
2009-02,1.967,4.959,0.952,7.878,2.192,10.07,JNJ
2009-03,1.619,5.082,0.793,7.494,2.114,9.608,JNJ
2009-04,1.652,5.399,1.069,8.12,2.06,10.18,JNJ
2009-05,1.591,5.523,1.007,8.121,1.993,10.114,JNJ
2009-06,1.575,5.539,1.23,8.344,1.96,10.304,JNJ
2009-07,1.593,5.539,1.087,8.219,1.891,10.11,JNJ
2009-08,1.501,5.685,0.965,8.151,1.922,10.073,JNJ
2009-09,1.242,5.785,0.863,7.89,1.926,9.816,JNJ
2009-10,1.292,5.782,0.775,7.849,2.0,9.849,JNJ
2009-11,0.987,5.905,0.986,7.878,2.143,10.021,JNJ
2009-12,1.299,5.847,0.972,8.118,2.202,10.32,JNJ
2010-01,1.123,5.926,0.89,7.939,2.186,10.126,JNJ
2010-02,1.264,5.864,0.626,7.754,2.142,9.896,JNJ
2010-03,1.315,5.976,0.553,7.844,2.147,9.991,JNJ
2010-04,1.137,6.098,0.637,7.872,2.133,10.005,JNJ
2010-05,1.113,6.101,0.806,8.02,2.109,10.129,JNJ
2010-06,1.019,6.119,1.054,8.192,2.028,10.22,JNJ
2010-07,1.175,6.07,1.253,8.498,2.035,10.534,JNJ
2010-08,0.84,6.156,1.179,8.175,2.023,10.198,JNJ
2010-09,0.844,6.202,1.2,8.246,2.018,10.264,JNJ
2010-10,0.647,6.409,0.892,7.948,2.016,9.964,JNJ
2010-11,0.776,6.35,0.872,7.998,2.012,10.01,JNJ
2010-12,0.935,6.295,0.928,8.158,2.036,10.194,JNJ
2011-01,0.983,6.24,1.271,8.494,2.046,10.54,JNJ
2011-02,0.908,6.277,1.238,8.423,2.081,10.503,JNJ
2011-03,0.864,6.242,1.332,8.438,2.123,10.561,JNJ
2011-04,0.699,6.275,1.663,8.637,2.158,10.795,JNJ
2011-05,0.672,6.267,1.807,8.746,2.186,10.932,JNJ
2011-06,0.758,6.181,1.487,8.426,2.182,10.608,JNJ
2011-07,0.371,6.676,1.004,8.051,2.182,10.233,JNJ
2011-08,0.342,6.916,1.204,8.462,2.187,10.649,JNJ
2011-09,0.2,7.365,1.188,8.753,2.187,10.94,JNJ
2011-10,0.08,6.822,1.528,8.43,2.153,10.583,JNJ
2011-11,0.003,6.859,1.258,8.12,2.133,10.254,JNJ
2011-12,-0.096,7.071,1.165,8.14,2.09,10.23,JNJ
2012-01,-0.24,7.457,0.893,8.11,2.076,10.186,JNJ
2012-02,-0.24,7.292,0.974,8.026,2.06,10.087,JNJ
2012-03,-0.057,6.658,0.828,7.429,2.032,9.461,JNJ
2012-04,-0.241,6.81,0.641,7.21,1.993,9.203,JNJ
2012-05,-0.395,7.113,0.437,7.155,1.934,9.089,JNJ
2012-06,-0.211,6.684,0.826,7.299,1.919,9.218,JNJ
2012-07,-0.496,7.341,0.908,7.753,1.888,9.64,JNJ
2012-08,-0.501,7.235,1.057,7.791,1.897,9.688,JNJ
2012-09,-0.626,7.473,0.76,7.607,1.909,9.515,JNJ
2012-10,-0.611,7.475,0.884,7.748,1.91,9.658,JNJ
2012-11,-0.65,7.528,0.728,7.606,1.869,9.475,JNJ
2012-12,-0.642,7.465,0.683,7.506,1.857,9.363,JNJ
2013-01,-0.489,7.194,0.638,7.343,1.836,9.179,JNJ
2013-02,-0.567,7.288,0.788,7.509,1.855,9.364,JNJ
2013-03,-0.474,7.03,1.17,7.726,1.806,9.532,JNJ
2013-04,-0.58,7.2,1.339,7.959,1.766,9.725,JNJ
2013-05,0.04,5.577,1.245,6.862,1.779,8.64,JNJ
2013-06,0.435,4.105,1.075,5.615,1.799,7.414,JNJ
2013-07,0.608,3.736,1.265,5.609,1.806,7.415,JNJ
2013-08,0.766,3.618,1.498,5.882,1.763,7.645,JNJ
2013-09,0.726,3.593,1.425,5.744,1.729,7.474,JNJ
2013-10,0.766,3.557,1.332,5.655,1.705,7.36,JNJ
2013-11,0.913,3.51,1.098,5.521,1.718,7.239,JNJ
2013-12,1.047,3.462,1.392,5.901,1.731,7.632,JNJ
2014-01,0.7,3.564,1.225,5.489,1.731,7.22,JNJ
2014-02,0.752,3.542,1.267,5.561,1.69,7.251,JNJ
2014-03,0.815,3.518,1.338,5.671,1.714,7.384,JNJ
2014-04,0.664,3.56,1.403,5.627,1.741,7.368,JNJ
2014-05,0.522,3.597,1.284,5.403,1.749,7.151,JNJ
2014-06,0.549,3.582,1.017,5.148,1.739,6.886,JNJ
2014-07,0.549,3.577,1.016,5.142,1.727,6.869,JNJ
2014-08,0.5,3.589,1.04,5.129,1.699,6.828,JNJ
2014-09,0.761,3.505,1.206,5.472,1.69,7.162,JNJ
2014-10,0.723,3.516,0.919,5.158,1.685,6.843,JNJ
2014-11,0.683,3.526,0.817,5.026,1.654,6.68,JNJ
2014-12,0.606,3.546,0.784,4.936,1.606,6.543,JNJ
2015-01,0.145,4.875,0.999,6.019,1.538,7.557,JNJ
2015-02,0.42,3.911,0.88,5.211,1.539,6.75,JNJ
2015-03,0.262,4.487,0.652,5.401,1.534,6.935,JNJ
2015-04,0.407,3.959,0.574,4.94,1.525,6.465,JNJ
2015-05,0.558,3.559,0.666,4.783,1.538,6.322,JNJ
2015-06,0.868,3.456,0.673,4.997,1.554,6.551,JNJ
2015-07,0.788,3.477,0.62,4.885,1.562,6.447,JNJ
2015-08,0.99,3.412,0.608,5.01,1.57,6.58,JNJ
2015-09,1.001,3.408,0.538,4.947,1.56,6.507,JNJ
2015-10,1.047,3.392,0.645,5.084,1.585,6.669,JNJ
2015-11,1.04,3.393,0.613,5.046,1.62,6.666,JNJ
2015-12,1.157,3.403,0.699,5.259,1.649,6.908,JNJ
2016-01,0.937,3.422,0.825,5.184,1.71,6.894,JNJ
2016-02,0.81,3.454,0.907,5.171,1.696,6.867,JNJ
2016-03,0.694,3.482,0.826,5.002,1.697,6.7,JNJ
2016-04,0.629,3.495,0.771,4.895,1.732,6.627,JNJ
2016-05,0.752,3.452,0.687,4.891,1.739,6.631,JNJ
2016-06,0.543,3.511,1.102,5.156,1.753,6.91,JNJ
2016-07,0.482,3.59,0.965,5.037,1.757,6.794,JNJ
2016-08,0.475,3.615,1.256,5.346,1.792,7.138,JNJ
2016-09,0.4,3.91,0.898,5.208,1.84,7.049,JNJ
2016-10,0.515,3.506,0.764,4.785,1.872,6.657,JNJ
2016-11,0.841,3.402,0.983,5.226,1.895,7.121,JNJ
2016-12,0.762,3.425,1.033,5.22,1.942,7.162,JNJ
2017-01,0.726,3.433,1.144,5.303,1.993,7.296,JNJ
2017-02,0.63,3.458,1.217,5.305,2.029,7.335,JNJ
2017-03,0.75,3.417,1.234,5.401,2.02,7.421,JNJ
2017-04,0.734,3.42,1.08,5.234,2.024,7.258,JNJ
2017-05,0.704,3.425,1.077,5.206,2.017,7.223,JNJ
2017-06,0.824,3.386,1.057,5.267,2.016,7.283,JNJ
2017-07,0.782,3.397,1.037,5.216,2.04,7.257,JNJ
2017-08,0.656,3.432,0.769,4.857,2.074,6.931,JNJ
2017-09,0.755,3.397,0.887,5.039,2.114,7.153,JNJ
2017-10,0.752,3.406,1.188,5.346,2.118,7.463,JNJ
2017-11,0.722,3.414,1.193,5.329,2.148,7.477,JNJ
2017-12,0.514,3.48,1.026,5.02,2.159,7.179,JNJ
2018-01,0.667,3.446,1.04,5.153,2.174,7.327,JNJ
2018-02,0.758,3.395,1.031,5.184,2.203,7.387,JNJ
2018-03,0.678,3.416,1.016,5.11,2.232,7.342,JNJ
2018-04,0.77,3.372,0.801,4.943,2.258,7.2,JNJ
2018-05,0.656,3.417,1.03,5.103,2.301,7.404,JNJ
2018-06,0.684,3.416,0.977,5.077,2.323,7.401,JNJ
2018-07,0.789,3.394,1.395,5.578,2.346,7.924,JNJ
2018-08,0.757,3.422,1.049,5.228,2.343,7.571,JNJ
2018-09,0.942,3.388,1.059,5.389,2.327,7.717,JNJ
2018-10,1.184,3.305,1.015,5.504,2.362,7.865,JNJ
2018-11,1.218,3.293,1.351,5.862,2.351,8.213,JNJ
2018-12,1.092,3.282,1.737,6.111,2.347,8.458,JNJ
2019-01,1.012,3.303,1.444,5.759,2.336,8.095,JNJ
2019-02,0.925,3.348,1.227,5.5,2.351,7.851,JNJ
2019-03,0.716,3.404,0.978,5.098,2.395,7.492,JNJ
2019-04,0.764,3.397,0.948,5.109,2.423,7.532,JNJ
2019-05,0.497,3.465,0.833,4.795,2.427,7.222,JNJ
2019-06,0.579,3.418,0.837,4.834,2.435,7.269,JNJ
2019-07,0.58,3.428,1.174,5.182,2.468,7.65,JNJ
2019-08,0.134,4.753,1.133,6.02,2.484,8.505,JNJ
2019-09,0.385,3.94,1.03,5.355,2.503,7.858,JNJ
2019-10,0.352,4.062,0.484,4.898,2.529,7.428,JNJ
2019-11,0.319,4.202,0.583,5.104,2.574,7.678,JNJ
2019-12,0.414,3.86,0.775,5.049,2.615,7.665,JNJ
2020-01,0.107,4.916,0.873,5.896,2.655,8.551,JNJ
2020-02,-0.011,5.288,0.953,6.23,2.667,8.897,JNJ
2020-03,0.023,6.128,1.168,7.319,2.632,9.951,JNJ
2020-04,-0.111,6.657,1.434,7.98,2.567,10.547,JNJ
2020-05,-0.177,6.992,1.534,8.349,2.579,10.928,JNJ
2020-06,-0.414,7.697,1.756,9.039,2.649,11.689,JNJ
2020-07,-0.875,8.637,1.308,9.07,2.707,11.777,JNJ
2020-08,-0.885,8.786,1.206,9.107,2.765,11.873,JNJ
2020-09,-0.876,8.826,0.803,8.753,2.806,11.559,JNJ
2020-10,-0.749,8.647,1.342,9.24,2.828,12.068,JNJ
2020-11,-0.898,8.943,1.286,9.331,2.866,12.197,JNJ
2020-12,-1.07,9.242,1.727,9.899,2.921,12.82,JNJ
2021-01,-1.077,9.269,1.714,9.906,2.965,12.872,JNJ
2021-02,-0.912,9.03,1.965,10.083,3.03,13.112,JNJ
2021-03,-0.819,8.899,1.414,9.494,3.145,12.639,JNJ
2021-04,-0.982,9.179,1.429,9.626,3.308,12.934,JNJ
2021-05,-1.038,9.253,1.472,9.687,3.421,13.108,JNJ
2021-06,-1.082,9.312,1.679,9.909,3.501,13.41,JNJ
2021-07,-1.158,9.407,1.653,9.902,3.544,13.446,JNJ
2021-08,-1.126,9.372,1.442,9.688,3.578,13.266,JNJ
2021-09,-1.026,9.243,1.501,9.718,3.628,13.345,JNJ
2021-10,-0.985,9.097,1.544,9.656,3.731,13.388,JNJ
2021-11,-1.175,9.358,1.693,9.876,3.816,13.692,JNJ
2021-12,-1.114,9.151,1.859,9.896,3.87,13.766,JNJ
2022-01,-0.703,8.565,1.872,9.734,3.938,13.672,JNJ
2022-02,-0.767,8.675,1.731,9.639,3.999,13.638,JNJ
2022-03,-0.508,8.217,1.715,9.424,4.078,13.502,JNJ
2022-04,-0.079,7.191,1.869,8.981,4.081,13.062,JNJ
2022-05,0.175,6.554,1.696,8.425,4.126,12.551,JNJ
2022-06,0.578,5.33,1.638,7.546,4.178,11.724,JNJ
2022-07,0.403,5.593,1.683,7.679,4.149,11.829,JNJ
2022-08,0.818,5.167,1.951,7.936,4.137,12.073,JNJ
2022-09,1.653,5.021,2.094,8.768,4.135,12.903,JNJ
2022-10,1.739,4.998,1.791,8.528,4.1,12.628,JNJ
2022-11,1.504,5.119,1.528,8.151,4.047,12.199,JNJ
2022-12,1.726,5.048,1.153,7.927,3.989,11.916,JNJ
2023-01,1.48,5.126,1.744,8.35,3.976,12.325,JNJ
2023-02,1.683,5.129,2.041,8.853,3.935,12.788,JNJ
2023-03,1.477,4.061,1.844,7.382,3.839,11.221,JNJ
2023-04,1.496,3.95,1.42,6.866,3.818,10.683,JNJ
2023-05,1.673,3.751,1.547,6.971,3.732,10.703,JNJ
2023-06,1.865,3.636,1.601,7.102,3.629,10.73,JNJ
2023-07,1.847,3.664,1.267,6.778,3.623,10.401,JNJ
2023-08,2.016,3.533,0.998,6.547,3.639,10.185,JNJ
2023-09,2.349,3.459,0.733,6.541,3.622,10.162,JNJ
2023-10,2.52,3.413,0.946,6.879,3.567,10.446,JNJ
2023-11,2.229,3.542,0.871,6.642,3.54,10.182,JNJ
2023-12,1.849,3.667,0.82,6.336,3.538,9.874,JNJ
2024-01,1.933,3.683,0.517,6.133,3.501,9.634,JNJ
2024-02,2.071,3.723,0.409,6.203,3.489,9.692,JNJ
2024-03,2.079,3.758,0.658,6.495,3.497,9.992,JNJ
2024-04,2.372,3.689,0.958,7.019,3.473,10.492,JNJ
2024-05,2.237,3.709,0.84,6.786,3.452,10.238,JNJ
2024-06,2.184,3.716,0.73,6.63,3.415,10.045,JNJ
2024-07,2.03,3.74,0.882,6.652,3.396,10.047,JNJ
2024-08,1.925,3.725,1.178,6.828,3.356,10.183,JNJ
2024-09,1.797,3.756,1.345,6.898,3.337,10.235,JNJ
2024-10,2.046,3.742,0.894,6.682,3.339,10.021,JNJ
2024-11,2.027,3.78,1.08,6.887,3.341,10.227,JNJ
2024-12,2.297,3.793,1.337,7.427,3.343,10.77,JNJ
2025-01,2.229,3.814,1.598,7.641,3.343,10.985,JNJ
2025-02,1.967,3.852,1.996,7.815,3.323,11.138,JNJ
2025-03,2.041,3.77,1.863,7.674,3.284,10.958,JNJ
2025-04,2.076,3.707,1.954,7.737,3.272,11.009,JNJ
2025-05,2.242,3.746,1.567,7.555,3.271,10.826,JNJ
2025-06,2.162,3.755,1.597,7.514,3.29,10.804,JNJ
2025-07,2.211,3.788,1.647,7.646,3.29,10.936,JNJ
2025-08,2.114,3.818,1.949,7.881,3.303,11.184,JNJ
2025-09,2.027,3.846,1.933,7.806,3.308,11.115,JNJ
2025-10,2.022,3.862,1.639,7.523,3.296,10.819,JNJ
2025-11,2.042,3.869,1.827,7.738,3.284,11.022,JNJ
2025-12,2.12,3.879,1.562,7.561,3.279,10.839,JNJ
2026-01,2.123,3.883,2.105,8.111,3.257,11.367,JNJ
2026-02,1.956,3.88,2.128,7.964,3.259,11.223,JNJ
2026-03,2.261,3.797,2.058,8.116,3.324,11.44,JNJ
2026-04,2.153,3.867,2.202,8.222,3.367,11.589,JNJ
2026-05,2.202,3.915,1.851,7.968,3.401,11.368,JNJ
2026-06,2.349,3.887,2.649,8.885,3.347,12.232,JNJ
